GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
a2e17fe6-cade2564-cfd4f19d-5c3cd08e-be896060,0.000267918,20803,14535,14662
1affb335-63383d69-703205a4-8e9e825e-1b05f0cd,0.000464486,12871,6988,30141
1760767-2af1e9e6-32bc045d-ae1e6715-934a2a03,0.000411987,10944,21029,18027
1655a4b9-2d7e98ab-333d2931-d6bef4c4-763016d7,0.000549316,7907,21042,21051
b877847-8d67d8ef-dd739550-e7e5b8cb-bf0d90c3,0.000353894,13113,20420,16467
b6754f6e-4d1876fd-470dd1a9-32e4db56-4609717f,0.000541923,16945,19732,13323
b0f866fb-dc213a0f-ed22e601-fdc385ef-5a1bf6f0,0.000771605,3667,16525,29808
9dd08db1-8ac5da1d-e00bf64-2c523cf2-5a53459c,0.000743378,9484,6743,33773
e4e9d159-c88261ee-cf679350-59bf6f9-f32a7ca2,0.00235058,3431,2718,43851
aa097b22-8aef1905-8d0c0f2d-44019778-682a7cd0,0.000729333,11471,5110,33419
657fab43-66619e57-2dcf5280-2404b4b0-8d1c24f4,0.000652894,7107,6547,36346
6d75b796-7b6ef7b3-edd5da5f-bf7556b0-a75c94cc,0.000157286,8453,17085,24462
7fa74fbc-5d26b2ad-87965d23-3baf3cb0-973f0a6c,0.00487731,254,11035,38711
773cf754-970450b-da6e7444-89187721-538ec7f,0.000434028,12622,4829,32549
db1d7013-3acd70c2-e6b13be4-66da030e-4cfbe3ae,0.000305868,5730,14292,29978
e71f06d7-64671fa0-d8574017-683576db-42621963,0.000175238,22341,10642,17017
34f9a55b-cd2e4f60-1f8a23c1-2f93c53a-6fb95564,0.00023593,17944,18645,13411
1662629e-233647f5-c21348b7-19adb3fc-89e447a8,8.4375e-05,36872,1653,11475
23f912b4-34382603-5a3d5427-d2b999ce-a7f6c5f,0.00455111,1925,11974,36101
993b63b9-b06732eb-43fe1670-d4fdf448-d990fae3,0.000734082,12630,11612,25758
dde99223-7c0228a1-77c8a17a-f49298c-7ef65b7d,0.000466754,15319,6918,27763
9e184ff-92c9da5f-14d67bf9-bf10333f-52a2e0a3,0.00114312,3257,2389,44354
eac886d1-95e98600-2445d435-849bacaf-15ff1bc4,0.000353894,7680,16597,25723
7946b710-d013005e-3dac1d4d-5f7251e-be143b0,0.000424816,13729,9657,26614
19344b77-f239a596-60e027ba-c83a530e-3de40a1e,0.000825976,3360,8500,38140
581df232-9e8d2b19-447911b6-867c2584-7317be4e,0.00036,34182,1845,13973
3cb96c7-8b8ada12-c7d4b193-6c3607e7-2e6753c1,0.000611735,12082,10937,26981
a8c5efb1-c5bc772f-cfff3a0-278753e6-2d04ad58,0.000602816,18515,5777,25708
68b2c80a-e8e1f70-85cb50a0-8fc903e7-f38de529,0.000281632,17678,10099,22223
cc1ed16c-58e18925-340215e4-70b8e025-73943f2a,0.000796262,4474,13059,32467
c4cef62e-79ea0545-cd422b90-831ec2f4-348cc614,0.000541923,7308,24574,18118
fc8f34de-309bb6e5-a69e8f05-b7c5b3a5-970b327c,0.000771605,4165,14056,31779
624595fd-d3cc6a93-a0ee400-11534ac8-435f952e,0.000482253,13016,3038,33946
cde2f644-c2fb4371-960334a0-109608e7-29c2ac89,0.000541923,6663,27642,15695
da7374a0-fa903a01-d9440f9-adec68b7-5d5cb065,0.000411987,10531,15271,24198
6d93aad8-863bf291-1e67d706-6665056a-16de1449,0.000411987,6770,14384,28846
77c88913-833cacf8-bf3ff263-d63969f9-ef88b2f6,0.000411987,4607,24630,20763
9721478a-3aca1b8f-66c92ff1-4d18b33d-7200d414,0.000530842,13505,19645,16850
4689d2f7-d9d444ee-4430bef3-ade7d5aa-d4f358b0,0.0006615,11303,7175,31522
d43af931-539348c6-1ee1d0d8-f3859a37-93613b1e,0.000880898,1824,10397,37779
18cffd8f-5c5fca5e-4291da63-e8773a30-d4fcfe98,0.000603497,14214,11259,24527
47025cf7-8ba1a408-60c851b8-be7677a8-39f17570,0.000324,16551,7446,26003
6fc0db1e-703a7f51-c440f100-ad147730-3941fced,0.000411987,21301,16614,12085
c82d3943-9ea6df6f-65bd5e5a-26de7c98-328daff2,0.000611735,14458,11757,23785
a6021d89-fb11e9c3-2dfe4a2-77071cc8-8bf0fb97,0.000428669,13528,14365,22107
81e1a9a-b658535c-16c65423-6872a2e5-9394d469,0.000549316,11530,24136,14334
a0659293-b5dfbfbf-200ff7d3-95728b16-51b0b0ce,0.00035204,21081,8933,19986
29856033-c7049a30-27a4b06b-f0674a1d-f515b7cf,0.000381039,14952,15307,19741
212ddfd0-8829b502-71323bed-6ba1c7c6-a088f666,0.000541923,13553,26595,9852
98f4392b-19c17286-6b9dd40e-c2fc3a40-43fd9c26,0.000611735,4019,14692,31289
39450062-a8df15dd-1f0286aa-485acf97-8afdee5,0.000603497,8826,11092,30082
edc063d5-d72b52b6-96a7d008-71518a3d-bad3f4d1,0.000353894,13095,21244,15661
5ef94567-afc45a3b-b3b0a69d-eed20267-5324c07,0.000148844,12519,15034,22447
a28bba51-b8bbbe66-c05bd2b2-95e03455-e083a9e8,0.00433538,4010,9154,36836
57f780c8-f8522e50-426ee740-fe9b3dbc-26d6bb63,0.000183521,12666,12204,25130
495f67ac-c2b3ce56-9df754c1-48d592b1-a8f1ea57,0.000565778,10944,8168,30888
c4bb9d2d-f5ed6000-d563857-a96de714-f4af7fef,0.000482798,10699,11487,27814
c8f036ce-2c3bf2ab-a7ea954c-d81343ec-15c4c6ab,0.000825976,6080,8114,35806
f1475799-b3c2c466-c01eb79b-8c87cc8a-97cd1427,0.000915527,4140,9239,36621
ef8a1eeb-90105c77-d99ad7-59b6e4b5-ad708fa3,0.000482798,18207,9827,21966
40dcd237-220eb441-26ce49ae-39d8a2ae-9a7c7ad9,0.000609638,6210,7952,35838
3fad0223-ea22b8b3-be9e87-940e939f-8df606a0,0.000267918,10307,16880,22813
ab2ce603-baeea3f8-b26a355b-89415c4e-eba5dc72,0.000609663,10618,15647,23735
29e2cdcd-d5630dff-700a3610-e6fe4fa4-9195ae3b,0.000685871,10842,12186,26972
f9bcb711-b018a8e5-c6358108-eff46a0d-da56b6a4,0.000609663,5665,14710,29625
b7e39719-dd707290-f135413-b710157-9acf21b6,0.000411987,12186,20307,17507
84ab6082-b5884e35-5e8cd6d5-b88eb63d-a75ad232,0.00035204,20646,9385,19969
75030808-7f8c87e7-a85ba8d3-475db9b2-f658025e,0.000530842,3581,18264,28155
15b3bbb-b9f9a13d-afa0bf4-9c611ced-930422b1,0.000514403,10674,6806,32520
8a5f85ff-999759fe-bc111ea-5469069c-9efa6a76,0.000411987,13712,23455,12833
9201bc89-3a2e60df-42e88b84-370100a8-116f99cb,0.000915527,2693,9479,37828
ae6d996f-6afab2f5-146f680f-5ce61798-c7afe296,0.000743378,5021,8714,36265
2ce5f6e5-394d2e7a-46559c08-b7c436ff-1498e0bd,0.000381039,22333,14504,13163
d48321bf-e026a9da-f7b9cc54-108c88f0-988f9425,0.000505679,8974,8278,32748
a194b228-5d186170-959a5985-5e263f6b-d0bd1261,8e-05,29448,4018,16534
f8d236cd-db49e1b7-30ce7ac7-8ddee8ec-791e090d,0.000353894,14998,15503,19499
f05cc332-99194916-92418de7-4c1755c7-3556978e,0.000756,18052,7365,24583
2d071dfb-3ce9e412-812e8756-69923135-143997a8,0.00101136,9046,10829,30125
9062aebe-7ba9117b-17194d8f-f4f9a21a-d795b357,0.000411987,7985,26357,15658
791da5ea-40735cc9-5eaa066f-798cb593-9b2b233,0.000734082,14221,11150,24629
cc7f1968-7599c529-ac99f58d-2f155aab-455a786d,0.000611735,12735,9446,27819
e8cb05a2-88cfff06-8675d92d-940834e3-8dfd684d,0.000482798,15510,10421,24069
b6a3b3d4-d17404e0-a5de0814-f45b0b09-fd664ceb,0.046875,2838,10949,36213
bbabe793-848133c8-95636825-5cc93495-41b50813,0.000509779,14636,14635,20729
b2c8b91-11482f46-d1da3f16-e337ed9a-89f8e175,0.000796262,4023,15832,30145
caf14aad-b6f004dd-31dbafa7-c7f697da-52a50598,0.00173611,9725,10284,29991
58a51480-9e4ed643-bc6810ee-3afec19b-f9b878e5,0.000367041,9714,12272,28014
deada156-a41dde33-a429d9be-9611ead-cf44bc89,0.00308642,6338,10969,32693
b86e12a1-1fcb2d3c-f0efef15-1b9fe24f-71944102,0.000305868,12071,12067,25862
8097e246-13b2cf87-d08cc745-8c5c4aae-ac8cea07,0.00077555,15511,4125,30364
249d9c60-6064155-72d0fa82-d6a6f18e-5068df45,0.00023593,18695,16836,14469
cef5c2e9-c2302f34-49686ebb-df4e06cb-5eb06f8e,0.000611735,11556,13001,25443
dcc53f11-8f121a62-c102a4c4-4bd81550-11e5f84f,0.00059167,11157,3013,35830
417742f7-2397f18b-be5724dc-6fd68fb7-bb8d43f0,0.000686646,5449,12020,32531
7e6fb8b8-70c2da2b-3d16f1d7-c4fdef70-6bb99ba4,0.000424816,20304,14385,15311
d2dcaa1-6da5c52c-ef76d724-5de34564-91a0450e,0.000749496,4024,5202,40774
88ab66ef-9eeade4c-8f3c2efc-3355f5c6-23debe80,0.000732422,7149,21971,20880
feda5f42-6d2a8dbf-76fb692c-da1a829e-986924e7,0.000353894,7980,14820,27200
7c54e9f9-903205e8-d25279ef-aec75c86-2db842c3,0.000128601,22117,5719,22164
d2e07694-888d303e-9d32da3c-2c660797-eeedad1a,0.000353894,17088,17655,15257
ba082f73-8d42ca8-a5a3c28c-1a42d445-93067207,0.000520365,19621,7671,22708
100c4a63-7e28bcd7-e4004fd5-f8b6a8b3-f56ee603,0.000874412,2395,6588,41017
f40241d0-9d9d1530-c9fc804d-5080edcc-dcca5993,0.000404728,11514,9147,29339
fa28494b-20380fca-c30d3aa2-f3805c76-a2247b7e,0.000820313,6585,7328,36087
d8a720b0-44802850-52b7db39-1751c7d8-43fde2ec,0.000300407,10838,10196,28966
eb43ee3c-9223de7a-fa0e71f4-90f279ed-c027df99,0.0009,1793,7280,40927
f01e89e1-9c53aeb0-e7989cd9-f05b7a33-f6030aba,0.000530842,14537,13074,22389
ccbcb992-fbfe6cfb-c71739ee-897e3477-f485a0be,0.000482253,12228,13570,24202
8644bdcf-4b36426f-4a204f51-acb08f26-80d35da7,0.000578704,15785,10532,23683
3a1e1746-72800730-23c0facd-6e3df879-bddae49f,0.000353894,12571,15819,21610
5bc3f2b7-6deda2ed-e5814ff6-876eaccf-830a7553,0.00192,10091,10058,29851
b78ebd04-be82bf0c-3b1abf3d-6630fc5f-252601fe,0.000858307,3532,11824,34644
50179a2b-baa064d9-f50ea71a-931993f1-df8e45e8,0.00741577,2720,9475,37805
bb897e98-801a478d-ce3504f-dc6248a8-1ae6060b,0.000353894,20475,15990,13535
97f323f-b7a0467b-fbd6b5d2-bca6dac8-c57fe4e2,0.000353894,6160,16021,27819
b0bd7710-1d84ae7a-f73fe275-bfc1119d-b9b00493,0.000424816,11690,13551,24759
bb9a5522-83c7465-68753be5-7e8a48e-6bb3448e,0.0114441,3531,4144,42325
5ca9ac0b-25979fe1-6cea71c7-968385ea-9293f927,0.00640146,4762,4285,40953
76ca678-f6885b06-db1854b-563b4fa1-b56ebf25,0.000183521,19827,11688,18485
217532f7-b5e74f20-fc086cc2-bae600aa-ec65390e,0.00023593,11421,16614,21965
209666ec-7dda9398-7251391f-ba4d184a-5a59f630,0.00064373,10938,10563,28499
cb43f4e5-11203951-bf744fb6-9d3ea5bc-f51323df,0.00048384,14636,8059,27305
ecfd4a56-b761537a-a5222683-57bc696d-12dcabb7,0.000880898,2445,9675,37880
2d26bc23-c982fb59-5b91ecc5-233b9767-814c86de,0.000976562,964,19882,29154
3d26c3a7-c25592e9-673b7a06-d2a91444-9210167d,0.000520365,8996,9772,31232
f837aa8d-659fa20c-beca3a5d-b73a7a8a-26fda056,0.00023593,18121,19787,12092
931efb93-e5a5113e-f046d0b5-47f173e5-f907d2cd,0.00173611,9098,4395,36507
c0cc595d-c01fe42c-e85ad23a-2d7c784b-f4c5df61,0.000530842,9252,19708,21040
78cb7a2c-31f8a06d-c2730f60-3093261f-18fcd5b3,0.000353894,19103,5195,25702
cbedadd0-ba62faf2-64a0cc34-2cad7147-230939d1,0.000825976,4260,9797,35943
b2721aba-b9aeae5-2c11e006-7e6ab02-cb541bf,0.00023593,22739,20819,6442
ce62c1c3-b30992b6-cacc3e77-c444c759-4a88e8cd,0.000541923,18022,16801,15177
5960887-6f290f24-b1018bf9-c6ca4919-16dfe7ff,0.000305868,13685,15304,21011
1fde7273-2c39144b-180d61d5-8126390d-a65883ed,0.00162,6712,6397,36891
c33ac368-f549b361-9d03159b-e498d3c-1c54f765,0.000541923,10414,25928,13658
4b87c6e5-25a8a8eb-2635484f-517a450f-4876e339,0.00109863,3675,19444,26881
f4cbd594-dedd7871-b5e336b-77aa2705-1665f30a,0.00432,1696,8536,39768
594edeff-626dbe8-47ae7cfc-df5e6df3-af909c1d,0.000514984,22347,11290,16363
bfbbe037-d1ef303d-1cd4f9e1-b6fdb21c-301b5619,0.000669041,9818,9350,30832
110d4215-b960ad-bb6a41ba-bdc10fc-135c1fba,0.000541923,8956,21783,19261
854f7974-1692b473-d0d45a83-bf542b51-9e09648e,0.000796262,9003,16116,24881
e82615d9-2b47bc2-bc9af573-48891f30-9ae0b5ca,0.000541923,10757,29433,9810
82ac2b7d-9530add6-5261052d-9843ab8a-4c051c42,0.000541923,6460,24057,19483
bd764870-3258e035-82c6c7e6-c08a3337-2b1237ad,0.000541923,16366,13241,20393
5ea83a53-851b5469-e0101122-a837b95b-19513285,0.000381039,9140,16319,24541
beac3686-36ce2e3b-a8f17236-9fa2f873-deeb177b,0.000353894,10822,17899,21279
79106a79-48f61d18-2886163d-efa5865c-7708fe47,0.000428669,11785,12465,25750
98ee059b-cd7edadb-9cd2a6f0-29edd807-e92aae6f,0.00023593,12898,16907,20195
3e366f93-46d05097-e314d238-64110703-b4949fab,0.000541923,15518,17915,16567
7d352a6a-b01e254b-37781737-cb10f5b8-49a045ab,0.000549316,8793,18782,22425
5ceeedbe-42f4846a-bcbe1353-d40fd7c7-971ef15c,0.000541923,6181,19160,24659
3eac8f47-187ab68b-af90c0ce-1822fada-7d69571e,0.000609663,18858,14970,16172
8bc93121-c2020c4c-c10777c0-c78fae9-fc014b9b,0.000541923,8743,17121,24136
47c27db5-5b044668-b2281abd-5e94825d-c8e1b20c,0.000375509,15619,12176,22205
721cb50d-4376178e-b09e6d44-86a955be-102ac5ae,0.000734082,11690,12533,25777
587489ec-c1a0a829-15480770-abea4375-a68aa281,0.000509779,12314,15672,22014
1be50027-f8ef9193-933278fa-fdd6d8cc-aaee2bab,0.000858307,3248,11438,35314
9534144b-1c7c8c05-d1a98263-e0cc5e41-7e4a6713,0.00162577,1458,10880,37662
9d22b0c8-eb41bf64-70b86631-6ab8d64d-86518cb3,0.000734082,3370,15557,31073
ff45737a-da9bf3d-b2675eb6-b35ecb86-bde0c573,0.000642426,15394,9606,25000
b5504bc1-a19f023d-90ef64ca-b26e680f-907791f8,0.000530842,3277,16805,29918
4860eeb7-8676fd3-134213bc-8fa154bf-d38c1583,0.00064373,15685,12419,21896
cd0ad01a-4dfb81bd-21161a9e-8eeeae3d-17831249,0.00023593,14159,16874,18967
340a64f6-aa3beec-bb0cf60b-8bed9d6d-8baf69db,0.000599597,14354,6478,29168
31bbae45-912fdf27-d7c545bd-f9895be-a6d5b893,0.000632957,16363,4732,28905
92a53e47-98db6b12-d23b944f-d4f373ea-c2c61eea,0.000771605,5461,14439,30100
c7a55d73-39a4ed3d-423c9be6-85396593-9fb8fefd,0.000424816,21962,13983,14055
70695711-cec4fd6-7bd488e7-aaf493f-30cf7926,0.000542535,13615,14793,21592
fb155c4a-b991849f-ac6c3e5d-69a0a14d-2aaae62b,0.000530842,18307,12344,19349
e82043e6-45c9ab58-2ca3624c-4bc08dbe-93750f99,0.00030899,11975,19433,18592
5cfe51d8-9413d459-777d846d-db6b6847-3f721ce2,0.000669041,13177,7975,28848
9dc5b266-cae19803-882e0293-bd666c4b-21082b54,0.000732422,13280,15943,20777
99ebafc9-8fb55123-13b10aef-6d5ed34c-c2b75cb2,0.000530842,10665,22315,17020
e54413dc-48c94cb4-7c2e6082-e1c06141-5e2fea1d,0.000338702,16719,16937,16344
6f93731c-ed19dadf-2b0f115c-7b01cb42-4c05694d,0.000428669,20402,18728,10870
5f256799-c97c901a-cd1d225e-e4293ba6-ce6d493c,0.000859873,2935,3970,43095
b7627bd7-38da3b46-a118855e-3083ca78-689944de,0.00030899,20112,23234,6654
74fb677-ff2584f8-7de1e0f4-6cfbf412-64f93f35,0.000411987,11398,21510,17092
88d08a50-ab431e83-e5ce9b29-907dcfb3-9fe5cecd,0.000353894,8904,15612,25484
a0c03435-231fc40e-996474d8-4a1e85dc-531b6ff2,0.000541923,12838,27387,9775
3cd6e756-c3271eb7-e5b6b8c6-89570ade-eb52ecc8,0.000452623,22581,9721,17698
d410b3cf-b396f7a2-ac834f0f-9a47fb9c-450fde02,0.000976562,479,24311,25210
82273642-4e6eb11-63524ad-d629e98e-ca225e82,0.000669041,9941,7842,32217
751729e8-a16437bb-b84f7428-92cfbaef-d9405802,0.000611735,7359,13648,28993
dda39d5-916e2bd7-6adba173-d41195e6-8324d91d,0.000251173,23772,1651,24577
4370081d-db42f777-1842329c-f2407d14-b3a6f547,0.000976562,301,21249,28450
8f8abfad-14d020cd-99dbc5b8-dfc87cc2-951bb232,0.000231743,14580,25500,9920
3c09ba9b-39ca3234-6d77d01d-1a3e7fbf-ead3b442,0.000514984,8734,11425,29841
6d8004b-f1b6e1b6-1ed71c76-dde91db9-c3abe0e9,0.000686646,4826,9773,35401
aff3dea5-9b959b16-e27068fd-ef7cb095-55642960,0.00063504,7083,7844,35073
6f286d6c-1ead4b9a-8b0d5989-38e43c49-9fa1c72a,0.000651042,14122,5535,30343
45e6df21-cc10495b-ed1fbb74-43b2ee3b-9980e8f,0.00025284,31671,6001,12328
dc0d1a8c-84f3f67a-5f2dc2ad-ab0a8262-920f4f8a,0.000888053,3705,2281,44014
ad20f857-5e1a5e61-3e825669-abc866ad-aac10dc4,0.00411987,7385,3892,38723
8df65e52-31ddff04-61b5ae6d-de9e2f-1a9f669c,0.000541923,4941,29042,16017
bbff62-8245ef19-1c4858c6-4d649b46-3ba416a0,0.000734082,15710,9716,24574
6f902388-b264a849-4c72279c-be3a9d0d-2e726e1f,0.000603497,6961,9932,33107
1c37554c-3d58f002-a9986b4e-1b416f8d-e5cb4e37,0.000976562,2356,24618,23026
256eb855-d7b11e4-1fd2a27e-b9218a0f-c3490a61,0.000509779,13423,15200,21377
f0746cf-546a1f1f-d39c9188-8885a4ff-311a7b52,0.000825976,10070,9924,30006
a29eb7cf-78fa2e63-1af0d376-61e67935-4d50f91d,0.000411987,24928,17669,7403
bbed075e-1fc463cf-43b4d7ef-98213dd5-a3d9a4b8,0.000353894,16111,15405,18484
674c25bf-979e819d-f1d14d48-56f68df8-c6b6987b,0.00018,29085,3124,17791
a544b21e-8d62deda-c444a099-bd56281-3495adff,0.00303407,3762,1724,44514
5cafdfb6-bc907b37-fb1ccfc0-f745dbf7-317262bd,0.000541923,6610,20814,22576
f99d3ff6-49131d25-d0b97dc-74550de4-ccbefd38,0.000530842,12842,16038,21120
6b367331-cf0516df-5e4ac9f0-7e864a9b-c56af9d8,0.000133873,27662,6489,15849
91d7818-71d98406-43cb22b9-76100e7a-f3c067b,0.000549316,8013,23295,18692
fa64f2e5-ae108d22-f2a2654f-9cc52cf5-1787bbdb,0.000685871,5072,17832,27096
e94cca8d-7477a680-d7d2317d-ce6adc80-dad59706,0.000578183,9854,9187,30959
1c1a3028-57144073-7850ae25-9390c3ba-82c8b3a8,0.000305868,23312,12589,14099
79e437db-b8ddef83-d177494c-30a3583d-69fc7b87,0.000241127,31761,6142,12097
51f15615-bf509f83-c86d53c3-3da7cd15-f387a610,0.00093687,1553,6406,42041
77a133e8-3ef5c73a-3e127dd7-9d523490-9ff2960,0.000549316,14248,15046,20706
4b434fe3-63cf3e63-bef51371-d75f747f-10947cb7,0.000440449,10588,15773,23639
b470c050-1a2eb0d-dbf3d36b-a88c7b2e-cbb0ea2,0.000504,18888,7129,23983
123e5156-fed2bc4d-79fae91b-b4d68323-ce6668ec,0.000411987,3914,25881,20205
1bfd505d-804babf9-bdedaaa-2ff4bd30-ab26c7a0,0.000868056,2849,4536,42615
295ecf32-3b4b72d3-ce002f5f-12aefd19-cca280f1,0.000549316,20831,11835,17334
1119bc4d-e9d15683-e225d512-4f2cbb58-7704dccc,0.000428669,15053,17678,17269
d3fbb4d0-b301063-241c3015-4139ef64-6a10ceb9,0.000530842,14101,18825,17074
31a51e4d-b6d81de8-2dc42fa2-70b96ca-4f3f453a,0.000411987,11514,22232,16254
545de863-64e6be66-97764d80-935a6774-5fdbc9cd,0.000353894,5945,15758,28297
856f55b7-c7a46f9-1740146e-5ab324f3-7fbfd713,0.00035204,14907,10658,24435
b414a10d-f87e46e2-7dc9e45f-ff80d92e-4ac12197,0.000530842,8222,16944,24834
49f877f3-874f9a57-c767922-3d677c07-86401813,0.000338702,13888,13210,22902
28585b91-e4615ff6-38eb8c45-20cdc21c-d9aaf177,0.000611735,7990,14152,27858
1d359d2-fba60635-c8884cbf-f4d38eaf-f18c8eea,0.000509779,9800,12420,27780
684d478d-782ee16d-5980a3df-d45cb601-948a4090,0.000353894,12429,19286,18285
3e832ca0-1b1b2411-8d5c6e9b-58e9549b-9cecf092,0.000756,8457,7130,34413
69ba3406-db229ead-e3973b25-f617c5e7-a86a4eae,0.000428669,12466,15667,21867
2fc4c84c-6dedd69d-196a86f6-ee45def8-98a76b84,0.000976562,1011,29361,19628
f0e8bab3-a0ab008a-b5728bb9-5c2e19d9-5b5c4ad,0.000542535,5079,15544,29377
7f22e78b-ca9cee7e-bef81f17-593eb0a8-21ac28bb,0.000609663,6470,16451,27079
d4893eda-8b4e68af-3d23d1c2-ddb578ec-47c83680,0.000514984,16100,8710,25190
eee3aefe-bc5453f-e814d995-1aee3856-ec61a810,0.000816118,7978,5547,36475
9d44f987-eb0a8ded-73912969-c0b03be9-415dbdd1,0.000796262,6982,19441,23577
23686ea7-ecac7b07-3c1b241f-ac45964f-28484857,0.00069673,12870,8048,29082
9813b4b5-6ff63722-18ee0a25-f1201bd0-7c7a04fd,0.000864,1622,7231,41147
7ec04766-836f99ed-391bc444-e9c33646-c51729e3,0.000353894,21212,17448,11340
e9cb3a8b-3f87a64e-133be44d-bca8fd72-9a5cc0bc,0.00316049,2302,5459,42239
7a646543-ed7e343-3d78d408-e3ee6737-3b19229d,0.000549316,7981,15621,26398
8fec3ddd-26b23104-64a9a1f7-a967662e-6b52d645,0.000749496,6128,5995,37877
faa5fab8-681a2f13-15f0bfa2-b73daf50-9f2c9cba,0.000367041,13473,11723,24804
56a9e8a4-f8d7085d-31a5360f-1d956363-ec6ce01c,0.00390625,3890,10852,35258
51d83727-5b63bc96-24aa5b4a-b31d2a2a-6d50e1e3,0.000424816,17165,10923,21912
da02adf6-338cf154-f680a8c2-34582cdb-d1355dad,0.000457026,16531,6027,27442
c0903340-566641fc-424c549-aff2aa8c-324ac32c,0.000353894,12825,18598,18577
84f3cad1-5fe0f10e-a661b7ee-881781fc-2e643967,0.000976562,2066,22774,25160
86cafe28-9ea5f73e-3d412fd7-131f7551-1f0a2f0c,0.000514984,18002,11972,20026
c593af1d-9a9f4246-b897ab12-43b79ecd-9342dd9c,0.000530842,12035,17442,20523
fdc91054-1470b474-27863a5-61b90a3f-6ebefc0,0.000367041,21776,10824,17400
4566687e-7513cde9-d800d55-d53a047-c9c3f256,0.000411987,18480,25182,6338
3cc82537-a53c929f-9ee92b87-c9af1ecb-e9b56afc,0.000897422,4769,4891,40340
4f4f23b2-8c52c247-f869e571-8d232e31-425fe882,0.00013222,24458,3895,21647
3bd8695f-333133f1-481e76a9-6fef38db-edd64475,0.000514984,11235,11844,26921
d6039e31-ec3bfdd4-6398ee37-2ce6ced6-821efb4,0.00308642,1863,6223,41914
243446e3-e83f37cc-8cb6c6d7-743b52de-3c77122a,0.0013411,4218,3382,42400
6009b7d2-35dbcd29-ef336f54-7074fb34-f2adcd2e,0.000265421,35769,3788,10443
4323351-a44a7723-d7aa17c4-11bac94d-1a810e3,0.00150607,7178,9959,32863
531fd1ee-d96f14c7-57d5afa-1ac87d41-7b8cbfc9,0.000818927,3494,3676,42830
67916b52-9e9cd4ef-6c60c914-cf9bc4d6-dd931676,0.000685871,11376,11079,27545
de4cddf5-31e7e45b-693f5970-a741bf28-51c4d2bd,0.000825976,5343,9800,34857
5ebb9863-9108f35f-9a6075aa-58d21cd0-22328615,0.000482253,13994,16183,19823
f526efd2-12560c4b-ef13a953-f556306c-b9742606,0.000603497,12414,11485,26101
acddddac-6794db59-50d3b685-c95fb204-f4407317,0.000530842,14519,16226,19255
6f0fabc-527a0460-3e042eff-105666e1-1347cb46,0.000428669,11659,17313,21028
8568de5c-4addc086-efebf7df-96ce1f0b-5211ec83,0.00843943,7593,4337,38070
bd863cc4-62a9021d-9427e74b-c6f13964-60443669,0.000549316,4126,32547,13327
d24e6ef1-4bf6d2d8-3da8563e-4b51f4c6-3df8aedd,0.000609638,16246,6858,26896
3b6e47ce-98d39e68-25237dc7-87c5e298-a7333326,0.000549316,9955,16766,23279
2f3dde41-69552bbc-403be375-4c60e413-a8f2b288,0.00023593,12178,19493,18329
640721f3-f6b74ab9-be6b22b8-18a847bf-97b9e34f,0.000603497,10328,9850,29822
b3b6db41-95725ccc-944368f8-5e7f59c6-b373fcbb,0.000353894,4865,22760,22375
27e8101d-ed0ca9cb-79140bee-fab7d139-9d270989,0.000632099,5222,7183,37595
509bd0a0-4a03610f-80cb278c-ecff067a-88d26cf3,0.000254026,20612,3455,25933
dc4c44c0-805daa49-13bc51c1-a7c696a7-9baedc56,0.000530842,5744,19619,24637
bf3185f7-1e7eb62e-52c2d2ae-80764d8-a93e1ce5,0.000743378,9165,9815,31020
6de177fc-88d926d1-bd18aa18-5fbcb4c6-fc861b33,0.000504,19043,8284,22673
11d2bcd2-66cbcf7e-832f1fa8-54c78067-82b12c4d,0.000353894,18605,17219,14176
9102bd74-82a8128e-c5eb778f-d835e5be-fe6080a7,0.000771605,3441,17113,29446
958c8c1-81118089-23213b6b-adcb9ceb-2f045408,0.000411987,11632,12204,26164
50979e5c-661434d2-93668f1f-9c7052c8-f31e30bf,0.000743378,10257,7428,32315
90b56c46-2366b0b4-1c6d7ad-8ebb0bd7-f15fbae8,0.000541923,3210,15969,30821
c24a5530-a504e26-21f7d283-dea5d39e-bbc98993,0.000428669,10981,16986,22033
87529993-e17897b5-fe5802be-3c06cc86-47ced78,0.000734082,10288,13496,26216
48b9f975-9d541bcd-ffdcf1ec-d986f287-7d9104ca,0.00771605,6844,10870,32286
b8d58127-31f6e125-bf078656-969db03c-b41bef31,0.000541923,5296,18721,25983
4f8eb96b-4ce34d6-dbe78bf8-f87908d7-4b01df39,0.000530842,9848,17696,22456
6c01a16a-581302e8-9fc83034-32de0ff3-7ff8b161,0.000183521,17945,12700,19355
fcf2d151-2e318e7e-a2779a1f-66fa2ba1-c24cf074,0.000565778,16857,11099,22044
1dd037d9-51336417-18e9ef36-b3e0f334-96f64d4d,0.000743378,6529,8730,34741
38d0a19d-987fc19e-cd4ebbf8-1af2f051-2a27d3af,0.000541923,5265,24743,19992
3969e400-22722e9-3fb03fea-5e6f2cb0-4da8be7,0.000549316,4735,23164,22101
5ab1de8c-c95667ec-9824ce5c-ef76f27b-398e45b7,0.000642426,10186,9603,30211
6bab55ec-6611e166-dd1c3bc4-1e5d8302-644b3581,0.000514984,11669,9382,28949
