HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
105,1059878,1e+07,0.105988,0,425436,0.0425436
106,1058424,1e+07,0.105842,0,424833,0.0424833
107,1061522,1e+07,0.106152,0,425854,0.0425854
108,1064591,1e+07,0.106459,0,426908,0.0426908
109,1065354,1e+07,0.106535,0,427075,0.0427075
110,1068000,1e+07,0.1068,0,428075,0.0428075
111,1068043,1e+07,0.106804,0,427909,0.0427909
112,1070312,1e+07,0.107031,0,428729,0.0428729
113,1070209,1e+07,0.107021,0,428635,0.0428635
114,1073749,1e+07,0.107375,0,429926,0.0429926
115,1076780,1e+07,0.107678,0,430947,0.0430947
116,1076462,1e+07,0.107646,0,430854,0.0430854
117,1079523,1e+07,0.107952,0,431908,0.0431908
118,1080547,1e+07,0.108055,0,432363,0.0432363
119,1082286,1e+07,0.108229,0,432817,0.0432817
120,1084043,1e+07,0.108404,0,433565,0.0433565
121,1086513,1e+07,0.108651,0,434417,0.0434417
122,1087986,1e+07,0.108799,0,434897,0.0434897
123,1090850,1e+07,0.109085,0,436010,0.043601
124,1092800,1e+07,0.10928,0,436670,0.043667
125,1095060,1e+07,0.109506,0,437439,0.0437439
126,1096348,1e+07,0.109635,0,437939,0.0437939
127,1097768,1e+07,0.109777,0,438479,0.0438479
128,1100020,1e+07,0.110002,0,439318,0.0439318
129,1103604,1e+07,0.11036,0,440677,0.0440677
130,1104527,1e+07,0.110453,0,440975,0.0440975
131,1104696,1e+07,0.11047,0,441058,0.0441058
132,1106258,1e+07,0.110626,0,441606,0.0441606
133,1108178,1e+07,0.110818,0,442301,0.0442301
134,1112140,1e+07,0.111214,0,443886,0.0443886
135,1108980,1e+07,0.110898,0,442677,0.0442677
136,1110751,1e+07,0.111075,0,443321,0.0443321
137,1113332,1e+07,0.111333,0,444318,0.0444318
138,1112992,1e+07,0.111299,0,444114,0.0444114
139,1113369,1e+07,0.111337,0,444398,0.0444398
140,1113819,1e+07,0.111382,0,444592,0.0444592
141,1114215,1e+07,0.111422,0,444607,0.0444607
142,1114087,1e+07,0.111409,0,444664,0.0444664
143,1114594,1e+07,0.111459,0,444909,0.0444909
144,1115787,1e+07,0.111579,0,445520,0.044552
145,1114623,1e+07,0.111462,0,445108,0.0445108
146,1115496,1e+07,0.11155,0,445464,0.0445464
147,1110496,1e+07,0.11105,0,443615,0.0443615
148,1111758,1e+07,0.111176,0,444222,0.0444222
149,1110832,1e+07,0.111083,0,443946,0.0443946
150,1108981,1e+07,0.110898,0,443368,0.0443368
151,1106652,1e+07,0.110665,0,442430,0.044243
152,1102631,1e+07,0.110263,0,440917,0.0440917
153,1101742,1e+07,0.110174,0,440796,0.0440796
154,1098750,1e+07,0.109875,0,439605,0.0439605
155,1094618,1e+07,0.109462,0,438278,0.0438278
156,1091635,1e+07,0.109163,0,437172,0.0437172
157,1085197,1e+07,0.10852,0,434730,0.043473
158,1082503,1e+07,0.10825,0,433718,0.0433718
159,1077758,1e+07,0.107776,0,432007,0.0432007
160,1071354,1e+07,0.107135,0,429497,0.0429497
161,1064960,1e+07,0.106496,0,427305,0.0427305
162,1060949,1e+07,0.106095,0,425769,0.0425769
163,1055392,1e+07,0.105539,0,423822,0.0423822
164,1046428,1e+07,0.104643,0,420326,0.0420326
165,1036652,1e+07,0.103665,0,416487,0.0416487
166,1028406,1e+07,0.102841,0,413443,0.0413443
167,1019642,1e+07,0.101964,0,410011,0.0410011
168,1007665,1e+07,0.100766,0,405428,0.0405428
169,997993,1e+07,0.0997993,0,401660,0.040166
170,985096,1e+07,0.0985096,0,396466,0.0396466
171,970005,1e+07,0.0970005,0,390652,0.0390652
172,953583,1e+07,0.0953583,0,384138,0.0384138
173,935258,1e+07,0.0935258,0,376816,0.0376816
174,914634,1e+07,0.0914634,0,368616,0.0368616
175,892923,1e+07,0.0892923,0,359885,0.0359885
176,869176,1e+07,0.0869176,0,350378,0.0350378
177,840860,1e+07,0.084086,0,338877,0.0338877
178,809113,1e+07,0.0809113,0,326128,0.0326128
179,773910,1e+07,0.077391,0,311817,0.0311817
180,731255,1e+07,0.0731255,0,294608,0.0294608
181,689524,1e+07,0.0689524,0,277711,0.0277711
182,638413,1e+07,0.0638413,0,257075,0.0257075
183,584846,1e+07,0.0584846,0,235292,0.0235292
184,526419,1e+07,0.0526419,0,211674,0.0211674
185,463852,1e+07,0.0463852,0,186412,0.0186412
186,396506,1e+07,0.0396506,0,159170,0.015917
187,328274,1e+07,0.0328274,0,131654,0.0131654
188,257995,1e+07,0.0257995,0,103390,0.010339
189,21770,1.16128e+06,0.0187466,1,8715,0.00750465
190,216,18336,0.0117801,1,86.4,0.00471204
191,1,192,0.00520833,1,0.4,0.00208333
192,0,1,0,1,0,0
