HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
126,1032571,1e+07,0.103257,0,413651,0.0413651
127,1030451,1e+07,0.103045,0,412724,0.0412724
128,1027929,1e+07,0.102793,0,411761,0.0411761
129,1024017,1e+07,0.102402,0,410114,0.0410114
130,1023373,1e+07,0.102337,0,409744,0.0409744
131,1016956,1e+07,0.101696,0,407130,0.040713
132,1014637,1e+07,0.101464,0,406086,0.0406086
133,1009107,1e+07,0.100911,0,403789,0.0403789
134,1007219,1e+07,0.100722,0,402937,0.0402937
135,1003471,1e+07,0.100347,0,401252,0.0401252
136,998591,1e+07,0.0998591,0,399261,0.0399261
137,995468,1e+07,0.0995468,0,397899,0.0397899
138,987919,1e+07,0.0987919,0,394707,0.0394707
139,981327,1e+07,0.0981327,0,392065,0.0392065
140,977879,1e+07,0.0977879,0,390567,0.0390567
141,972891,1e+07,0.0972891,0,388386,0.0388386
142,966693,1e+07,0.0966693,0,385772,0.0385772
143,962416,1e+07,0.0962416,0,383904,0.0383904
144,955835,1e+07,0.0955835,0,381332,0.0381332
145,948249,1e+07,0.0948249,0,378101,0.0378101
146,941656,1e+07,0.0941656,0,375380,0.037538
147,932178,1e+07,0.0932178,0,371457,0.0371457
148,926026,1e+07,0.0926026,0,369031,0.0369031
149,919256,1e+07,0.0919256,0,366070,0.036607
150,909836,1e+07,0.0909836,0,362249,0.0362249
151,901337,1e+07,0.0901337,0,358722,0.0358722
152,889436,1e+07,0.0889436,0,353911,0.0353911
153,884124,1e+07,0.0884124,0,351637,0.0351637
154,872344,1e+07,0.0872344,0,346796,0.0346796
155,861852,1e+07,0.0861852,0,342548,0.0342548
156,850176,1e+07,0.0850176,0,337808,0.0337808
157,838094,1e+07,0.0838094,0,332902,0.0332902
158,826885,1e+07,0.0826885,0,328325,0.0328325
159,814172,1e+07,0.0814172,0,323334,0.0323334
160,801417,1e+07,0.0801417,0,318087,0.0318087
161,788322,1e+07,0.0788322,0,312836,0.0312836
162,776151,1e+07,0.0776151,0,307933,0.0307933
163,761233,1e+07,0.0761233,0,302017,0.0302017
164,747737,1e+07,0.0747737,0,296602,0.0296602
165,730964,1e+07,0.0730964,0,289832,0.0289832
166,714853,1e+07,0.0714853,0,283394,0.0283394
167,698486,1e+07,0.0698486,0,276939,0.0276939
168,681930,1e+07,0.068193,0,270363,0.0270363
169,662009,1e+07,0.0662009,0,262413,0.0262413
170,643716,1e+07,0.0643716,0,255268,0.0255268
171,623466,1e+07,0.0623466,0,247331,0.0247331
172,602693,1e+07,0.0602693,0,239043,0.0239043
173,580326,1e+07,0.0580326,0,230262,0.0230262
174,557086,1e+07,0.0557086,0,221059,0.0221059
175,533116,1e+07,0.0533116,0,211631,0.0211631
176,506083,1e+07,0.0506083,0,200964,0.0200964
177,479304,1e+07,0.0479304,0,190376,0.0190376
178,449849,1e+07,0.0449849,0,178788,0.0178788
179,419374,1e+07,0.0419374,0,166740,0.016674
180,388484,1e+07,0.0388484,0,154491,0.0154491
181,354044,1e+07,0.0354044,0,140935,0.0140935
182,318189,1e+07,0.0318189,0,126719,0.0126719
183,278984,1e+07,0.0278984,0,111180,0.011118
184,239131,1e+07,0.0239131,0,95309.1,0.00953091
185,197306,1e+07,0.0197306,0,78716.9,0.00787169
186,156220,1e+07,0.015622,0,62347.1,0.00623471
187,115053,1e+07,0.0115053,0,45942.1,0.00459421
188,76639,1e+07,0.0076639,0,30614.8,0.00306148
189,4877,1.16128e+06,0.00419968,1,1949.6,0.00167884
190,28,18336,0.00152705,1,11.2,0.00061082
191,0,192,0,1,0,0
192,0,1,0,1,0,0
