HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
55,1329935,1e+07,0.132993,0,539538,0.0539538
56,1313757,1e+07,0.131376,0,532755,0.0532755
57,1297257,1e+07,0.129726,0,525892,0.0525892
58,1281779,1e+07,0.128178,0,519219,0.0519219
59,1265217,1e+07,0.126522,0,512377,0.0512377
60,1249532,1e+07,0.124953,0,505825,0.0505825
61,1236342,1e+07,0.123634,0,500280,0.050028
62,1223984,1e+07,0.122398,0,495066,0.0495066
63,1214456,1e+07,0.121446,0,491136,0.0491136
64,1198594,1e+07,0.119859,0,484465,0.0484465
65,1189637,1e+07,0.118964,0,480659,0.0480659
66,1178997,1e+07,0.1179,0,476189,0.0476189
67,1168681,1e+07,0.116868,0,471829,0.0471829
68,1158947,1e+07,0.115895,0,467938,0.0467938
69,1146621,1e+07,0.114662,0,462738,0.0462738
70,1140281,1e+07,0.114028,0,460096,0.0460096
71,1133005,1e+07,0.1133,0,457141,0.0457141
72,1123718,1e+07,0.112372,0,453209,0.0453209
73,1118991,1e+07,0.111899,0,451253,0.0451253
74,1111418,1e+07,0.111142,0,448031,0.0448031
75,1106129,1e+07,0.110613,0,445972,0.0445972
76,1098798,1e+07,0.10988,0,442799,0.0442799
77,1092914,1e+07,0.109291,0,440523,0.0440523
78,1086498,1e+07,0.10865,0,437689,0.0437689
79,1083660,1e+07,0.108366,0,436710,0.043671
80,1079060,1e+07,0.107906,0,434660,0.043466
81,1075471,1e+07,0.107547,0,433270,0.043327
82,1071299,1e+07,0.10713,0,431387,0.0431387
83,1067707,1e+07,0.106771,0,429946,0.0429946
84,1065033,1e+07,0.106503,0,428916,0.0428916
85,1061519,1e+07,0.106152,0,427317,0.0427317
86,1061194,1e+07,0.106119,0,427253,0.0427253
87,1059177,1e+07,0.105918,0,426464,0.0426464
88,1055419,1e+07,0.105542,0,424849,0.0424849
89,1054259,1e+07,0.105426,0,424502,0.0424502
90,1052885,1e+07,0.105288,0,423946,0.0423946
91,1051450,1e+07,0.105145,0,423318,0.0423318
92,1050833,1e+07,0.105083,0,423119,0.0423119
93,1050502,1e+07,0.10505,0,422876,0.0422876
94,1050081,1e+07,0.105008,0,422725,0.0422725
95,1050263,1e+07,0.105026,0,422735,0.0422735
96,1050338,1e+07,0.105034,0,422825,0.0422825
97,1050942,1e+07,0.105094,0,423024,0.0423024
98,1050928,1e+07,0.105093,0,423112,0.0423112
99,1051013,1e+07,0.105101,0,423139,0.0423139
100,1053789,1e+07,0.105379,0,424179,0.0424179
101,1054140,1e+07,0.105414,0,424376,0.0424376
102,1053608,1e+07,0.105361,0,424053,0.0424053
103,1055205,1e+07,0.105521,0,424699,0.0424699
104,1059463,1e+07,0.105946,0,426446,0.0426446
105,1056324,1e+07,0.105632,0,425239,0.0425239
106,1059706,1e+07,0.105971,0,426661,0.0426661
107,1060252,1e+07,0.106025,0,426798,0.0426798
108,1061468,1e+07,0.106147,0,427402,0.0427402
109,1064944,1e+07,0.106494,0,428710,0.042871
110,1065967,1e+07,0.106597,0,429181,0.0429181
111,1068146,1e+07,0.106815,0,430117,0.0430117
112,1069050,1e+07,0.106905,0,430445,0.0430445
113,1069749,1e+07,0.106975,0,430640,0.043064
114,1072676,1e+07,0.107268,0,431932,0.0431932
115,1073347,1e+07,0.107335,0,432132,0.0432132
116,1078528,1e+07,0.107853,0,434326,0.0434326
117,1077990,1e+07,0.107799,0,433975,0.0433975
118,1081603,1e+07,0.10816,0,435559,0.0435559
119,1079952,1e+07,0.107995,0,434777,0.0434777
120,1084608,1e+07,0.108461,0,436738,0.0436738
121,1086712,1e+07,0.108671,0,437592,0.0437592
122,1087630,1e+07,0.108763,0,437899,0.0437899
123,1088054,1e+07,0.108805,0,438176,0.0438176
124,1088500,1e+07,0.10885,0,438256,0.0438256
125,1090802,1e+07,0.10908,0,439271,0.0439271
126,1093314,1e+07,0.109331,0,440272,0.0440272
127,1095746,1e+07,0.109575,0,441216,0.0441216
128,1096259,1e+07,0.109626,0,441458,0.0441458
129,1096652,1e+07,0.109665,0,441488,0.0441488
130,1098649,1e+07,0.109865,0,442363,0.0442363
131,1096027,1e+07,0.109603,0,441337,0.0441337
132,1097217,1e+07,0.109722,0,441848,0.0441848
133,1098101,1e+07,0.10981,0,442120,0.044212
134,1101906,1e+07,0.110191,0,443699,0.0443699
135,1099464,1e+07,0.109946,0,442530,0.044253
136,1098972,1e+07,0.109897,0,442449,0.0442449
137,1097309,1e+07,0.109731,0,441838,0.0441838
138,1099973,1e+07,0.109997,0,442842,0.0442842
139,1098777,1e+07,0.109878,0,442239,0.0442239
140,1100333,1e+07,0.110033,0,442851,0.0442851
141,1096595,1e+07,0.109659,0,441417,0.0441417
142,1098271,1e+07,0.109827,0,441973,0.0441973
143,1096879,1e+07,0.109688,0,441357,0.0441357
144,1095947,1e+07,0.109595,0,440964,0.0440964
145,1096916,1e+07,0.109692,0,441242,0.0441242
146,1094054,1e+07,0.109405,0,439982,0.0439982
147,1091172,1e+07,0.109117,0,438831,0.0438831
148,1092164,1e+07,0.109216,0,439167,0.0439167
149,1091560,1e+07,0.109156,0,438834,0.0438834
150,1090071,1e+07,0.109007,0,438019,0.0438019
151,1088800,1e+07,0.10888,0,437531,0.0437531
152,1087434,1e+07,0.108743,0,436894,0.0436894
153,1086123,1e+07,0.108612,0,436104,0.0436104
154,1083901,1e+07,0.10839,0,435267,0.0435267
155,1081437,1e+07,0.108144,0,434032,0.0434032
156,1080060,1e+07,0.108006,0,433251,0.0433251
157,1079661,1e+07,0.107966,0,433012,0.0433012
158,1075662,1e+07,0.107566,0,431071,0.0431071
159,1075902,1e+07,0.10759,0,431059,0.0431059
160,1072156,1e+07,0.107216,0,429286,0.0429286
161,1070632,1e+07,0.107063,0,428609,0.0428609
162,1067271,1e+07,0.106727,0,426904,0.0426904
163,1067036,1e+07,0.106704,0,426529,0.0426529
164,1064163,1e+07,0.106416,0,425034,0.0425034
165,1061078,1e+07,0.106108,0,423467,0.0423467
166,1058546,1e+07,0.105855,0,422169,0.0422169
167,1054463,1e+07,0.105446,0,420257,0.0420257
168,1050208,1e+07,0.105021,0,418016,0.0418016
169,1044703,1e+07,0.10447,0,415618,0.0415618
170,1040965,1e+07,0.104096,0,413601,0.0413601
171,1034175,1e+07,0.103417,0,410564,0.0410564
172,1025711,1e+07,0.102571,0,406703,0.0406703
173,1016301,1e+07,0.10163,0,402543,0.0402543
174,1004592,1e+07,0.100459,0,397359,0.0397359
175,993296,1e+07,0.0993296,0,392440,0.039244
176,976891,1e+07,0.0976891,0,385518,0.0385518
177,957993,1e+07,0.0957993,0,377701,0.0377701
178,933318,1e+07,0.0933318,0,367445,0.0367445
179,909436,1e+07,0.0909436,0,357636,0.0357636
180,874254,1e+07,0.0874254,0,343365,0.0343365
181,838818,1e+07,0.0838818,0,329101,0.0329101
182,792272,1e+07,0.0792272,0,310498,0.0310498
183,741934,1e+07,0.0741934,0,290527,0.0290527
184,677794,1e+07,0.0677794,0,265249,0.0265249
185,606156,1e+07,0.0606156,0,237060,0.023706
186,520713,1e+07,0.0520713,0,203521,0.0203521
187,422459,1e+07,0.0422459,0,165203,0.0165203
188,312429,1e+07,0.0312429,0,122208,0.0122208
189,22739,1.16128e+06,0.019581,1,8903.2,0.00766671
190,152,18336,0.0082897,1,59.6,0.00325044
191,0,192,0,1,0,0
192,0,1,0,1,0,0
