HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
173,1257750,1e+07,0.125775,0,509130,0.050913
174,1227853,1e+07,0.122785,0,496935,0.0496935
175,1193524,1e+07,0.119352,0,482967,0.0482967
176,1152191,1e+07,0.115219,0,466084,0.0466084
177,1108303,1e+07,0.11083,0,448145,0.0448145
178,1055937,1e+07,0.105594,0,427052,0.0427052
179,995810,1e+07,0.099581,0,402631,0.0402631
180,930666,1e+07,0.0930666,0,376176,0.0376176
181,858081,1e+07,0.0858081,0,346862,0.0346862
182,776480,1e+07,0.077648,0,313924,0.0313924
183,686206,1e+07,0.0686206,0,277451,0.0277451
184,588826,1e+07,0.0588826,0,238061,0.0238061
185,486183,1e+07,0.0486183,0,196673,0.0196673
186,380125,1e+07,0.0380125,0,153783,0.0153783
187,276243,1e+07,0.0276243,0,111797,0.0111797
188,179016,1e+07,0.0179016,0,72488.2,0.00724882
189,11066,1.16128e+06,0.00952914,1,4481.3,0.00385893
190,61,18336,0.00332679,1,24.7,0.00134708
191,0,192,0,1,0,0
192,0,1,0,1,0,0
