GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
3ee-a739-45fb-ea43-b98a,0.000428669,2248,43
c15-388e-5015-95b9-fd50,0.000685871,890,92
5d26-2b89-f713-b208-8386,0.000132305,3702,4
8d9b-20c2-5dc5-e61-17a3,0.000669041,936,7
c6ef-2f73-153b-201c-3df8,0.000734082,695,42
a85f-c463-b162-f786-2d3a,0.000816118,429,2
a21e-fb75-d474-e81a-e5b8,0.000685871,866,65
8dfe-f42f-1e46-de13-89e8,0.000578183,1283,3
1b96-3b39-b571-12a9-ed42,0.000804663,459,20
1c12-e342-422b-cd74-dac9,0.000353894,2858,78
6f66-6f93-d63e-43da-57ad,0.000603497,1299,38
d866-c42c-a8c0-e66b-5ae9,0.000164285,3521,0
365e-5192-2a38-7889-1f06,0.000428669,2355,48
501-e7ef-8e99-db3f-2bc9,0.000411987,2403,182
ad8c-7e6-6743-98b1-931b,0.000754371,630,21
6fbf-7117-5748-1880-5782,0.000541923,1484,281
aa8a-a125-f6f8-d4c2-19ae,0.000812884,411,1
5803-94ab-e25e-af4b-ad2b,0.000530842,1801,93
8717-cf70-f686-88b5-7408,0.000353894,2759,109
ab88-b61d-fee7-f7c0-e126,0.00054,1748,4
4978-aa61-8497-3ffe-3317,0.000686646,910,15
9535-fe2f-3b8-7ed2-376d,0.00023815,3248,11
e84a-5e9c-25f-6ce1-9e9b,0.000707223,917,6
3576-6580-8a22-1eaa-5d07,0.000541923,1554,282
d72a-2a5c-7e8b-614c-4906,0.000231743,3546,30
9f23-30c3-4dea-bb54-8291,0.000541923,1510,284
a90a-93fd-6994-25a-705d,0.000353894,2936,59
f1e-5c7b-321-47ad-5161,0.000565778,1357,13
23a6-95f0-9318-7190-5145,0.00825146,60,0
704-99ea-1517-a25-e197,0.000880899,303,10
6678-2652-6f-e235-c10a,0.000610352,1154,0
8092-a6f8-3755-cf6b-9dc5,0.000367041,2785,26
99aa-f311-33b6-2cc3-64a1,0.000211689,3670,15
c629-447f-83b8-c698-26b5,0.000825976,421,9
44c2-472b-cdad-7c17-1696,0.000541923,1484,306
691a-4f13-5164-36c7-cb2b,0.00038104,2671,79
2372-dfe9-6587-a863-cd6d,6.611e-05,3796,0
2d12-db0b-65cd-5644-5883,0.00023815,3437,11
63b2-dcdc-9c24-a617-e72d,0.000868056,332,19
2997-5cb-b147-8f1e-ae2e,0.000964506,272,0
e31c-2e7-a038-48e9-592b,0.000530842,1830,106
eb35-9415-cbce-8863-69eb,0.000559624,1226,1
90fb-6b7f-6cd2-3133-b469,0.000796263,578,18
c6b6-de14-7f53-c0c2-f3b2,0.00076171,586,0
ab2-55ec-fd4b-d808-71b7,0.000669041,991,8
2735-3109-42e1-f8a7-36f9,0.000367041,2782,23
9e08-198f-3cd-bb77-1dec,0.000549316,1357,126
5c0b-2f2d-11ae-e8f1-4b9a,0.000530842,1934,74
8d8f-75c4-1e37-915c-313b,0.000541923,1611,289
b20e-99fa-46d6-e2c2-8873,0.000530842,1774,95
29f1-eb7f-acf3-9a2a-10a3,0.00023593,3444,38
3311-b3c5-dee9-d132-13b6,0.000530842,1802,108
9ee3-7da9-cfb3-8e0b-3bce,0.00162577,120,3
51cf-8c9c-2d1c-fec2-26c6,0.00038104,2464,84
7135-1fc6-6a49-40e8-add2,0.000976562,243,65
a617-b589-769f-8d1b-b6a6,0.000272039,3347,0
88ef-f710-48e8-7251-59bb,0.000541923,1582,327
d1e-f562-f3b5-801d-ddbf,0.00023593,3398,13
d414-eca8-a693-ba6c-a44a,0.000367041,2532,20
6976-c78a-99ac-5d2b-47a7,0.000825976,448,7
7d94-89da-f059-1740-e705,0.000743379,749,20
d726-ae76-55aa-38cf-7dee,0.000530842,1675,109
e536-b8c8-4348-7c95-5316,0.000530842,1782,97
2fe9-f666-c179-933-16ca,0.00030899,3025,145
87a9-12a1-2cb3-6949-b45f,0.000428669,2247,63
2bf8-406f-62d5-81a2-793f,0.000289679,3312,0
e0c4-7dca-c0c1-9ebd-169d,0.00195312,142,3
1abd-3606-bb80-4770-9f4f,8.42799e-05,3757,2
58fe-b379-72d5-19bf-5237,0.00027,3313,3
8972-9349-d62b-58d7-501b,0.000411987,2436,182
32c5-db5c-2d85-af7b-89b9,0.000482798,2145,20
d664-ca38-bfbf-91e4-11a8,0.000504,2176,5
5f0f-1c4-8511-3ece-d47a,0.000530842,1794,109
7a1c-97cc-87f3-ecf1-b18b,0.000541923,1471,300
da2a-7663-44d5-b055-cf3a,0.000502023,2140,1
94f0-8709-4a8c-d1c7-54ac,0.000549316,1388,132
a9d4-48d-3008-d759-b408,0.0617284,27,0
8fe8-d890-4166-14f9-175e,0.000362098,2680,4
15e0-8f15-af2a-9dd3-7c06,0.000466755,2236,2
c1a3-3a7b-af5d-c30-c42,0.000541923,1481,269
5742-d201-770f-66c-6fd5,0.000642426,1083,3
2722-e3ee-3aac-9e31-ea5a,0.000452623,2144,18
f22d-4f63-f9b-3156-dc0f,0.00063504,1167,11
7845-5878-bffd-b2f1-f6a9,0.000576,1290,0
54fc-36f4-59ad-db01-3990,0.000685871,835,66
4da5-cf57-5503-d595-cb2b,0.000367041,2812,18
727-717a-1c08-60d4-4c7b,0.000609663,1170,59
261d-bcd0-37e7-7b21-9265,0.00025489,3329,2
a5cf-58fb-db10-d45c-c826,0.000520365,1999,5
e7bf-5e81-9260-a3a2-9f4f,0.000549316,1314,122
c070-4891-1847-4566-c418,0.000611735,1191,42
f870-27a9-17dd-10b7-6d10,0.000530842,1911,113
9018-f347-4c8-5fb8-93c0,0.000452623,2151,14
95f9-cea6-5e1a-709c-35df,0.00030899,2910,126
2d65-690d-5d89-4542-79c4,0.000353894,2888,110
ca99-2138-185d-946a-3fdf,0.00173611,155,1
7a5d-3907-480d-6c40-8e10,0.000549316,1279,137
2d47-1cc0-9f78-4c42-1ee,0.000353894,2832,66
88f5-5172-ab9-e70f-c20f,0.000411987,2397,212
a4e0-68ba-7aef-bd3e-fd25,0.000743379,659,7
c28a-1a66-58c0-b7c0-d5df,0.000530842,1730,97
94d3-40b5-2751-9f8c-27c5,0.000514984,2081,15
e425-cbb0-ae36-1a52-ce8c,0.000530842,1725,96
5212-de8e-feb0-12ae-4243,0.000482253,2108,34
f573-433a-e85a-31ad-57b7,0.00627529,76,0
87af-31c6-a42f-35e5-4c18,0.000549316,1435,129
72bc-87f7-2aa7-716c-9aa5,0.000100405,3830,0
f0e8-8035-b943-1fc-cdd6,0.000355623,2758,1
91c2-89ab-ff9c-35f2-bf90,0.000530842,1859,99
4bb5-a8ae-4788-765c-1a1a,0.000530842,1754,121
e22d-e346-69d-520b-acda,0.000541923,1509,266
c6f7-4ee2-a8f7-effb-1966,0.00030899,2964,115
feed-2135-d95e-981e-3aca,0.000732422,757,33
ec2-fdf3-2dc9-1560-4fff,0.000353894,2870,52
b847-8288-ed88-91a5-1aa6,0.000541923,1490,294
42ef-179b-c8be-3797-3361,0.000771605,636,57
8153-1bad-3811-2034-9f48,0.000611735,1207,15
3c76-1a3f-c6c9-e023-fd91,0.000530842,1913,115
5e4f-e19c-69cb-270e-1933,0.00038104,2696,91
17b-2126-838b-6b32-bfd3,0.000915527,325,3
baa2-dcb2-2adf-1a30-ab33,0.000549316,1396,138
a638-d577-fb07-3d3e-c8d0,0.000411987,2450,192
aa38-663a-6040-ae22-dfa9,0.000297351,3051,0
d4f9-af9d-d0-5884-1ad0,0.000305868,3064,14
d4e2-1cb4-4a79-ffc1-36e4,0.000541923,1483,268
fe65-c7d9-1fa7-dcd3-64ae,0.000411987,2343,200
15ce-b992-9ab5-6405-c8e9,0.000888889,307,0
56ad-3d23-ccf9-d773-df0d,0.000267918,3419,19
785d-9bd4-691d-979e-e3c3,0.00411523,110,4
50e2-ad6d-9d55-eb98-1172,0.000305868,3203,7
663e-8f47-73dd-f701-529e,0.000685871,949,64
37f0-4359-cbfc-bbb8-b762,0.000549316,1380,139
696f-8d92-c961-6c4-792a,0.000231743,3595,37
dad4-6d03-872-4eb1-6404,0.000541923,1465,304
5b10-1cb-5076-96a-1d2b,0.00257202,104,1
8be-415b-6084-d4bb-fd13,0.000211689,3598,10
d1da-196b-d1b3-325e-ee26,0.000541923,1579,255
535f-8598-3ef5-fda0-ef6,0.00303408,102,1
260c-4a8e-d3d8-dabb-5b3a,0.000353894,2657,118
e067-7e1d-28a6-5390-874,0.000917751,256,0
dfe2-85ae-e829-91b-ea59,0.000541923,1641,294
c9e9-709f-16e7-b213-79ba,0.000771605,518,36
ec4c-517d-4667-27c3-1197,0.00023815,3561,16
6176-77c5-c96e-fab5-3bb,0.000846209,358,0
6079-8e90-a9b9-415b-3e9c,0.000509779,2070,16
899-793d-daf4-b8f6-f785,0.000530842,1765,112
9f0f-7aea-f506-1abc-bccb,0.000611735,1137,39
8ae9-5f29-b34-2f4c-323e,0.000732422,752,55
960a-ad64-65e-3fc3-eebf,0.000271267,3201,0
3908-acb1-b871-48db-978b,0.000864,342,8
28f2-f74-71e7-8fbb-5c5f,0.00042867,2286,28
e9b5-25c5-9c3-f013-6589,0.000771605,556,54
4554-dfc9-2ded-4f17-cfdd,0.000353894,2910,137
9572-3326-5e8c-7e67-293b,0.000428669,2315,58
66b3-c3bb-904-94a0-12d2,0.00023815,3260,14
d8e1-2816-5a6d-ddcc-6972,0.0009375,237,1
287-37b4-5a05-6aa2-a595,0.000440449,2299,14
760d-e747-12a-f692-2527,0.000353894,2780,89
2fc9-672d-966b-38cd-fbcd,0.000411987,2350,192
7d43-d0d4-7869-3911-8fab,0.000976562,223,47
3e72-f64e-cca4-6256-f9f9,0.000428669,2159,50
bc20-efac-2b-e34f-d708,0.000281632,3267,15
886c-465f-4ed8-d5-7f70,0.000796263,489,31
de83-4ca6-5a6f-c277-9f05,0.000756,681,16
35e7-791c-212d-788c-c62d,0.000578183,1307,5
dc23-b6fe-bc7b-a8c7-1955,0.0006615,988,5
764f-9ce6-371c-c527-9dbc,0.000231743,3539,55
b68c-a3aa-ea62-10fb-6622,0.000734082,681,23
8fc2-185c-9467-98c3-cefc,0.000541923,1498,274
c7ea-d502-b40b-b24c-e5fd,0.000609639,1274,5
9c82-f27d-191a-30ea-8b41,0.000367041,2691,22
e817-d88-40e-deb4-e272,0.000324,2901,0
9155-c60d-2dac-bb83-e483,0.000432614,2405,0
a548-613d-dea-be62-9227,0.000729333,819,0
8222-2e8e-4b3b-afce-ea12,0.000673066,1005,1
25c7-4653-9c22-7102-f621,0.00064373,1029,32
c3f1-96ed-12c8-b02b-ab95,0.000565778,1372,22
6e6a-ffea-a699-f03-c41b,0.00154321,201,4
6cb8-4b48-fabf-84ad-c112,0.000796263,537,28
365f-1600-a913-dcf8-2503,0.00069673,927,2
5dde-3007-4557-589d-b4b4,0.000642426,1067,1
669-8be9-8273-668a-337f,0.000892486,323,0
6e83-41dc-6b07-c851-b978,0.00030899,3055,134
c7a-c7eb-31a4-e470-e12,0.000411987,2324,190
8e5c-e69c-24c9-9391-a9eb,0.000305868,3142,34
d467-a368-51ba-ae59-796,0.000669041,986,9
9bc7-3d00-722e-71bd-4e1a,0.00023593,3469,45
196b-fc2d-4baa-6b20-3a8a,0.000509779,2032,30
1029-eee4-fa96-9fca-de58,0.00023593,3173,28
e6d1-b935-da86-327b-2455,0.000771605,593,45
5905-88df-48a4-9b05-db8f,0.000710929,911,0
a9f2-ab2e-ca73-a488-4af9,0.000734082,785,31
a8cb-8b5a-42e-8351-bdd5,0.000754371,725,19
2d15-1ee0-1f0-acef-36a1,0.000353894,2724,124
b6a6-a8d2-8d17-ef3e-af29,0.000880899,307,9
ca01-15b7-eac6-7136-5328,0.000609663,1230,44
ceac-6363-3965-3deb-59bf,0.000686646,889,18
af40-5b89-c0c1-3c57-4ac7,0.000652895,943,7
1cc2-77f0-30b1-eabd-1aa9,0.000549316,1301,110
dc1a-b4bf-3061-c6e1-25f5,0.000367041,2631,28
8389-958d-8958-bcee-d378,0.000771605,562,47
e318-5fe1-3e79-5bb7-4c4,0.01024,42,0
5668-af8-604d-172a-474f,0.000411987,2501,195
b37b-779d-6baa-e42c-625b,0.000105493,3700,0
3d0f-3a3e-1cb4-c667-f72d,0.000520365,1969,10
5bd3-850e-102f-bc20-9c38,0.00168789,154,0
2c2b-ccfd-c75e-4f78-bd45,0.000530842,1771,112
e8f6-5f25-f239-312b-1248,0.000305868,3204,19
e97d-8fd8-c0f9-b0db-df50,0.000542535,1629,7
6ed4-d332-f9ee-714e-7f21,0.000611735,1118,44
e687-2a62-1c37-af5d-438f,0.000375509,2659,17
55ed-f540-5f78-9bbe-d486,0.000734082,697,59
77e-5c0e-a914-c98b-e6e5,0.0009375,259,0
8fd9-7f93-5b39-676-f695,0.000754371,663,23
1ffc-8361-6305-c910-4cec,0.00411523,96,2
b3e7-6f48-422d-76cc-cc67,0.000602137,1294,1
472b-5d0b-df7-aa30-261c,0.00042867,2227,26
9af0-b78-8d37-3f21-ca03,0.000520365,2088,4
a21a-6de7-cfba-1408-aaa4,0.000552776,1278,0
483a-eda7-1d40-25ed-3935,0.00823045,53,1
f3b-8456-6117-9c72-c377,0.000353894,2689,108
dc02-7a76-fea6-1e46-9e19,0.000976562,175,49
8e5a-92d9-3541-bfb8-8dae,0.000743378,701,9
8ccf-5c20-74e5-665f-15e,0.000603497,1227,44
17c7-69b0-dbe2-8cac-d00f,0.000868056,337,18
4076-5cc9-ab95-f3aa-b150,0.000533434,1912,2
e850-5cad-45e9-d376-398f,0.000611735,1160,50
734f-7ece-3c20-4da2-5e9f,0.000428669,2203,44
bd21-8e18-bb68-68b7-81c3,0.000743379,637,17
3d54-1047-216f-e0a2-62e1,0.00188046,115,0
f91e-a90c-87a6-9c5d-4a9a,0.000816118,404,0
ff8f-fac-c968-3baf-5d4e,0.000796263,532,14
6d2a-5027-bf39-2de3-e0d5,0.000541923,1578,285
53fe-3fa7-14cb-138d-2309,0.000367041,2808,18
ce71-6e94-3bb5-8daa-9c77,0.000902867,301,0
134a-1986-81dc-df5f-525f,0.000411987,2342,173
2ae5-f60f-8ac8-e39a-d626,0.000669041,979,10
fee1-f99d-de45-6bca-fb08,0.000211224,3629,2
86ea-614a-915c-772b-c99c,0.000549316,1354,130
3582-b34f-5fe4-c04a-96e9,0.000549316,1392,139
360a-bf2b-9087-144f-2af6,0.00042867,2170,22
61d3-8943-ac82-678e-8cad,0.000549316,1359,122
b584-9d01-1701-1fd0-63d1,0.000411987,2457,173
86f6-9a3f-b750-900e-efed,0.000732422,770,43
c428-300f-7ba6-902b-6097,0.00023815,3253,12
1bae-8724-1cae-99d8-e34f,0.000734082,746,31
640c-28c1-a37f-953b-cd36,0.000154017,3582,1
e42-1c31-6776-c593-ac3f,0.000482253,2080,37
5763-89bb-dc4e-d309-19e6,0.000603497,1288,35
f063-d375-fd29-57d9-9908,0.000404728,2550,3
a969-af3c-22c3-85b7-8246,0.000530842,2039,7
79a2-4b1d-71f3-76cc-a2f6,0.00072576,919,1
d479-6a67-6889-4576-481a,0.0098877,40,0
6ef6-71ce-3efd-7a0-cc88,0.000709074,888,0
228e-e1eb-21fc-4496-1c2b,0.000732422,798,51
d623-af3-1adc-c8b1-31ad,0.000411987,2321,206
3163-a5b4-74fc-fb76-18b4,0.000240326,3299,0
837f-e1b5-1362-458e-55ed,0.000428669,2328,50
7619-e3bf-5534-897b-294d,0.000541923,1455,263
ab21-5e35-ec17-cfc8-986c,0.00023593,3442,15
688d-3551-2bb5-d32e-881,0.000338702,3035,25
660b-78bd-82eb-1d92-642e,0.000734082,718,24
5b1a-6437-f8c2-de05-81c9,0.000330037,3032,4
ad6e-5a2d-1517-e779-9e75,0.000411987,2401,188
325f-b9f0-4b4b-84f8-b81d,0.000686646,924,21
cb50-e013-1c54-c412-be18,0.000530842,2002,13
9e1e-2102-5b8a-3ae3-451f,0.000524647,2010,1
f89b-3949-e81a-808f-1159,0.000530842,1870,100
6757-53a8-3692-38ef-55a4,0.000530842,1839,72
68c4-fa56-49f6-c44e-3539,0.000353894,2659,107
cbab-e4dc-d79-5372-7e6e,0.00069953,903,7
d811-9356-e350-82bd-ef8e,0.000353894,2910,62
1f1e-e54f-6cb8-8da1-5c7f,0.000353894,3001,75
1bf5-25e6-2c5-ff45-a8a3,0.00064373,1055,34
43f3-fb57-4712-b0ab-88f8,0.00121933,191,1
5a5f-3117-b842-d2e2-8169,0.000267918,3298,12
2f9b-1f0-3537-c3bf-de29,0.00038104,2609,80
a965-534d-914e-61a7-262f,0.000541923,1527,302
12b8-d294-396d-b01f-e108,0.000353894,2759,122
9a7f-bcf5-b71-2177-cc91,0.000353894,2996,75
351f-5112-ce81-6a56-14d1,0.00115741,227,3
6a6c-5480-214e-9f4b-a701,0.000482253,2089,31
1472-fa5a-c3a-da2b-8ed6,0.000404728,2509,0
ba60-f15d-e0ac-433a-84ab,0.000400543,2586,3
707d-ada6-d92c-91cb-4cf2,0.00064373,1001,23
3471-a238-3499-4ede-51ff,0.000603497,1208,38
4717-495f-7a42-8e63-d5c7,0.000685871,988,57
259c-3070-9ab3-5a36-7f4e,0.0078125,47,4
ecb2-8eef-3a41-a4ce-ddd2,0.000541923,1520,268
3395-f9e-a9d6-2dba-d8d0,0.000771605,532,42
6036-a156-1f37-fae9-fb8c,0.000362098,2821,7
89e5-82f9-bc3c-33bb-b0b3,0.000411987,2333,196
28b8-af34-9c7c-9073-2aed,0.000549316,1388,150
8b43-f0a9-cc43-aa7b-eb92,0.00042867,2206,30
5b6a-bc6-8cf5-17a6-3f81,0.000530842,1990,73
9aca-8be4-1323-3746-1c58,0.00038104,2587,94
3e11-c28a-d01-a54-6d05,0.00023593,3530,19
d7ce-2b5a-df06-869b-ad3b,0.000411987,2405,188
e902-e205-b901-75f7-f9ac,0.00030899,3043,131
bf08-5b83-7e34-cc09-65d7,0.000541923,1564,308
5c6a-790d-bbb9-3b70-ffa8,0.000541923,1479,305
68f4-2473-e1ad-21f5-9a6a,0.000836705,360,0
64d5-8c07-8874-785-a979,0.000712077,844,0
6ad3-ad8b-5734-a2cf-4eca,0.000549316,1429,128
e794-ff39-c7d7-a34d-3aa9,0.000509779,2066,31
4cbf-ac66-9245-d533-b3ec,0.000305868,3222,21
9b3f-bf0e-d4da-2d85-9442,0.000549316,1359,158
88c6-6943-ad93-340-a9fe,0.000750171,599,2
8937-1050-558c-1265-7495,0.00023593,3334,15
af95-79be-f17c-aafd-611a,0.000440449,2184,2
72fe-d107-dba3-c88a-e36d,0.000353894,2836,116
5038-6c73-cdcb-10a7-5df2,0.000796263,483,29
7457-26fb-ec98-3d57-6ecc,0.000353895,2724,23
2340-e3c6-e552-f10b-f46d,0.000367041,2735,16
4344-4904-b4a9-1af5-9278,0.00023815,3314,12
e88e-d85d-a627-9d37-f352,0.00023593,3516,45
768e-a1a6-f4e7-10c5-6687,0.000541923,1583,259
f3ad-6226-ceb7-e7cd-f73f,0.000482798,2060,30
4782-1f9d-f7ef-4ad4-e8fa,0.000611735,1064,21
f127-13fd-ebf0-d47a-c65d,0.000509779,2043,26
4e90-c827-2884-1d48-aff5,0.000353894,2903,61
1fc3-4922-8050-ef60-1b24,0.000611735,1073,41
ede3-b250-25c5-1891-bc52,0.000305868,3111,27
3e70-40b1-8ef8-2a61-152c,0.00069953,844,1
34d-ac7b-33c-e2a9-ba14,0.00023815,3308,13
c99e-cb26-649c-3dbf-a2b5,0.000685871,910,57
aa4-5cc6-3f2d-9321-e817,0.00028331,3319,0
2b2f-9699-b1d8-57e2-2909,0.000482798,2141,28
a5fa-99c2-10cf-130d-b8f5,0.000541923,1602,300
5c3b-1cdc-a28b-c1ac-9686,0.000353894,2915,72
9b8e-e131-a06a-71bb-b647,0.000281632,3362,12
79d4-4555-54fb-1e65-7d8c,0.000541923,1655,284
9664-8bfa-9dc0-2fa-5f23,0.00025284,3402,2
a745-9899-d846-4a8b-3f08,0.000428669,2254,51
6476-a6c7-5be4-701-6873,0.00030899,2972,146
2171-782-406f-b22b-9f16,0.000611735,1245,19
316d-2f04-cd0f-ae66-499e,0.000888053,276,0
6b50-8d09-4889-abbf-3f34,0.00038104,2610,86
e7a0-dd2c-6e39-b4af-8b92,0.000338702,2917,27
54f7-db3a-4a5f-acb2-a651,0.000599597,1339,0
d910-7fad-6ef7-8a47-eb45,0.000685871,891,78
affe-f597-784e-f888-a156,0.000240326,3192,0
b782-e028-7e82-25bb-94d7,0.000880899,298,6
a15-dd92-4787-2029-a0e6,0.00023593,3377,18
87-c352-86d-78d5-bbda,0.000367041,2760,21
30d9-325a-33a6-7861-5283,0.00076171,598,2
66ff-d3eb-ab2b-7c42-e73f,0.000148844,3739,7
1d54-843c-e5cf-e4f8-d4e8,0.000411987,2253,174
fe06-bd6d-3e6e-460c-baf2,0.000504,2066,6
c433-6d3d-da93-ed51-fe8f,0.0108,45,0
a88c-96a2-9b33-42d5-f46f,0.00030899,3149,164
cf8d-7d91-9821-eedf-3f4c,0.00038104,2510,79
91f-3803-1665-b5a9-fa41,0.00023815,3393,8
711c-24cd-81ec-7306-c9b2,0.000541923,1498,284
6283-a744-89a9-e46f-1a4a,0.00366211,82,0
2bf-2027-ddff-4845-b1a8,0.000482253,2051,29
289c-95e-e4a0-1459-7e0e,0.000685871,933,69
cf74-56e0-a096-28ed-50f3,0.00023593,3372,17
6927-149c-fa05-476c-f90d,0.000734082,815,41
3b36-8a8e-4001-23ab-575a,0.000530842,1848,86
6b64-266a-7781-4963-6eaf,0.000353894,2975,70
292a-7200-780e-dca-8659,0.000367041,2580,25
2e2c-ebd-39bc-f898-b011,0.000880899,271,9
8b14-691f-a80a-295-b282,0.0791016,9,0
e071-4588-542d-f73a-cd9d,0.000541923,1626,274
32b9-7480-ea4b-4352-1393,0.000734082,812,48
8c73-fd17-7060-8c90-ea95,0.00384,86,0
cae8-e4c-6328-8e8f-3813,0.000530842,1858,115
de50-4b8-7894-8537-9f64,0.000428669,2293,52
47dd-65a9-e4ec-9c0b-5ce3,0.00030899,2914,124
9422-6945-ed90-f74a-f7d4,0.00042867,2224,17
629f-bd18-83e4-502f-b462,0.000411987,2346,199
7bb8-75d3-89fc-7844-140c,0.000367041,2645,24
e4cd-1435-fa22-a548-9513,0.000320435,3156,2
7c43-c2a6-c87a-a34-5117,0.00030899,3076,140
ec25-84a9-896-6f80-ad9f,0.000530842,1925,68
2335-d21f-6ab7-a719-224e,0.000367041,2785,2
