HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
57,361713,1e+06,0.361713,0,399.715,0.000399715
58,362109,1e+06,0.362109,0,360.122,0.000360122
59,363501,1e+06,0.363501,0,335.887,0.000335887
60,364225,1e+06,0.364225,0,307.538,0.000307538
61,364049,1e+06,0.364049,0,308.971,0.000308971
62,364056,1e+06,0.364056,0,307.979,0.000307979
63,364051,1e+06,0.364051,0,255.93,0.00025593
64,364504,1e+06,0.364504,0,254.006,0.000254006
65,364595,1e+06,0.364595,0,237.402,0.000237402
66,364770,1e+06,0.36477,0,233.319,0.000233319
67,365270,1e+06,0.36527,0,218.006,0.000218006
68,365438,1e+06,0.365438,0,210.832,0.000210832
69,364957,1e+06,0.364957,0,186.958,0.000186958
70,365084,1e+06,0.365084,0,185.534,0.000185534
71,365533,1e+06,0.365533,0,189.078,0.000189078
72,364866,1e+06,0.364866,0,170.354,0.000170354
73,365689,1e+06,0.365689,0,172.31,0.00017231
74,366380,1e+06,0.36638,0,162.587,0.000162587
75,365668,1e+06,0.365668,0,152.792,0.000152792
76,366007,1e+06,0.366007,0,156.884,0.000156884
77,365971,1e+06,0.365971,0,140.958,0.000140958
78,365936,1e+06,0.365936,0,144.46,0.00014446
79,367265,1e+06,0.367265,0,135.458,0.000135458
80,366959,1e+06,0.366959,0,126.626,0.000126626
81,366618,1e+06,0.366618,0,124.687,0.000124687
82,366857,1e+06,0.366857,0,123.241,0.000123241
83,366842,1e+06,0.366842,0,114.304,0.000114304
84,366993,1e+06,0.366993,0,111.871,0.000111871
85,367239,1e+06,0.367239,0,117.601,0.000117601
86,367681,1e+06,0.367681,0,108.023,0.000108023
87,366860,1e+06,0.36686,0,103.815,0.000103815
88,367470,1e+06,0.36747,0,100.205,0.000100205
89,368174,1e+06,0.368174,0,103.97,0.00010397
90,368087,1e+06,0.368087,0,95.8269,9.58269e-05
91,367155,1e+06,0.367155,0,98.705,9.8705e-05
92,367555,1e+06,0.367555,0,95.2318,9.52318e-05
93,368116,1e+06,0.368116,0,91.7069,9.17069e-05
94,368911,1e+06,0.368911,0,89.0602,8.90602e-05
95,368378,1e+06,0.368378,0,90.0964,9.00964e-05
96,368082,1e+06,0.368082,0,89.6639,8.96639e-05
97,369588,1e+06,0.369588,0,86.5964,8.65964e-05
98,369250,1e+06,0.36925,0,86.2635,8.62635e-05
99,369451,1e+06,0.369451,0,84.8974,8.48974e-05
100,369852,1e+06,0.369852,0,83.6923,8.36923e-05
101,369978,1e+06,0.369978,0,81.0526,8.10526e-05
102,369865,1e+06,0.369865,0,79.6834,7.96834e-05
103,369737,1e+06,0.369737,0,80.2759,8.02759e-05
104,369673,1e+06,0.369673,0,79.8371,7.98371e-05
105,370105,1e+06,0.370105,0,76.9196,7.69196e-05
106,370522,1e+06,0.370522,0,76.9078,7.69078e-05
107,370034,1e+06,0.370034,0,76.6311,7.66311e-05
108,370060,1e+06,0.37006,0,74.0899,7.40899e-05
109,370068,1e+06,0.370068,0,74.4711,7.44711e-05
110,370498,1e+06,0.370498,0,73.0752,7.30752e-05
111,368605,1e+06,0.368605,0,72.509,7.2509e-05
112,370660,1e+06,0.37066,0,72.6259,7.26259e-05
113,370324,1e+06,0.370324,0,71.406,7.1406e-05
114,370212,1e+06,0.370212,0,70.2908,7.02908e-05
115,370385,1e+06,0.370385,0,70.4644,7.04644e-05
116,369589,1e+06,0.369589,0,69.7768,6.97768e-05
117,370337,1e+06,0.370337,0,69.192,6.9192e-05
118,369724,1e+06,0.369724,0,68.9236,6.89236e-05
119,369034,1e+06,0.369034,0,68.274,6.8274e-05
120,370040,1e+06,0.37004,0,67.313,6.7313e-05
121,370058,1e+06,0.370058,0,67.6518,6.76518e-05
122,368426,1e+06,0.368426,0,66.2163,6.62163e-05
123,369628,1e+06,0.369628,0,65.2532,6.52532e-05
124,369144,1e+06,0.369144,0,65.3694,6.53694e-05
125,368478,1e+06,0.368478,0,64.0299,6.40299e-05
126,368101,1e+06,0.368101,0,63.7411,6.37411e-05
127,368260,1e+06,0.36826,0,63.4647,6.34647e-05
128,368414,1e+06,0.368414,0,62.9634,6.29634e-05
