HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
141,1027827,1e+07,0.102783,0,412370,0.041237
142,1027981,1e+07,0.102798,0,412389,0.0412389
143,1025122,1e+07,0.102512,0,411271,0.0411271
144,1026239,1e+07,0.102624,0,411721,0.0411721
145,1026039,1e+07,0.102604,0,411664,0.0411664
146,1026353,1e+07,0.102635,0,411878,0.0411878
147,1025661,1e+07,0.102566,0,411437,0.0411437
148,1025605,1e+07,0.10256,0,411452,0.0411452
149,1026624,1e+07,0.102662,0,411976,0.0411976
150,1026004,1e+07,0.1026,0,411781,0.0411781
151,1026972,1e+07,0.102697,0,412138,0.0412138
152,1028056,1e+07,0.102806,0,412621,0.0412621
153,1029331,1e+07,0.102933,0,413161,0.0413161
154,1031028,1e+07,0.103103,0,413931,0.0413931
155,1031935,1e+07,0.103193,0,414232,0.0414232
156,1035043,1e+07,0.103504,0,415658,0.0415658
157,1037510,1e+07,0.103751,0,416597,0.0416597
158,1040813,1e+07,0.104081,0,418074,0.0418074
159,1045968,1e+07,0.104597,0,420097,0.0420097
160,1048137,1e+07,0.104814,0,421149,0.0421149
161,1052575,1e+07,0.105258,0,422963,0.0422963
162,1057294,1e+07,0.105729,0,424938,0.0424938
163,1062087,1e+07,0.106209,0,426796,0.0426796
164,1064896,1e+07,0.10649,0,428187,0.0428187
165,1072299,1e+07,0.10723,0,431047,0.0431047
166,1077483,1e+07,0.107748,0,433171,0.0433171
167,1086452,1e+07,0.108645,0,436723,0.0436723
168,1091051,1e+07,0.109105,0,438696,0.0438696
169,1098071,1e+07,0.109807,0,441414,0.0441414
170,1102776,1e+07,0.110278,0,443342,0.0443342
171,1109372,1e+07,0.110937,0,445925,0.0445925
172,1113226,1e+07,0.111323,0,447353,0.0447353
173,1115155,1e+07,0.111516,0,448152,0.0448152
174,1116906,1e+07,0.111691,0,448833,0.0448833
175,1116463,1e+07,0.111646,0,448423,0.0448423
176,1112037,1e+07,0.111204,0,446714,0.0446714
177,1105923,1e+07,0.110592,0,444015,0.0444015
178,1093234,1e+07,0.109323,0,438820,0.043882
179,1073708,1e+07,0.107371,0,430902,0.0430902
180,1047961,1e+07,0.104796,0,420420,0.042042
181,1011816,1e+07,0.101182,0,405808,0.0405808
182,964515,1e+07,0.0964515,0,386762,0.0386762
183,905708,1e+07,0.0905708,0,363042,0.0363042
184,832954,1e+07,0.0832954,0,333843,0.0333843
185,740003,1e+07,0.0740003,0,296507,0.0296507
186,633193,1e+07,0.0633193,0,253634,0.0253634
187,509777,1e+07,0.0509777,0,204148,0.0204148
188,372994,1e+07,0.0372994,0,149312,0.0149312
189,26795,1.16128e+06,0.0230737,1,10722.3,0.00923317
190,177,18336,0.00965314,1,70.8,0.00386126
191,0,192,0,1,0,0
192,0,1,0,1,0,0
