GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual
9040-d645-9c25-15f6-acc8,0.000734082,1318,377
c49f-a14c-c630-444b-c536,0.000132305,4094,611
ccc5-c357-9198-3ea0-542b,0.000743379,763,131
d11c-66e7-37fb-3cc0-65b4,0.000530842,2244,797
1462-8e46-b5f-aff6-28d8,0.00038104,2697,614
a5be-1559-902f-375-c54,0.000183521,3708,410
3626-b558-12a3-a14b-bd5a,0.00362098,971,48
bce6-275f-881-25b4-8d9b,0.000175238,4327,290
7f6a-c459-7dbf-8ac9-7450,0.00081,706,125
95fd-6ced-e955-a8a0-e39,0.000530842,1314,779
a6af-3aef-f0f-61b0-340e,0.00030899,3433,1044
e6c8-bf20-7fce-c06d-64d8,0.000157286,4123,495
255c-e62-b127-fb72-e600,0.000732422,1254,264
69d7-227d-9303-bb01-2fc9,0.000754371,925,229
6a68-6df3-8c50-597a-ef9b,0.000386238,2810,356
5c69-db72-3656-ea8a-99eb,0.00038104,2173,534
51d0-a1b4-eafb-8826-8c3e,0.00038104,2792,536
84e6-6318-d206-a03b-d769,0.000804663,524,184
5281-4579-78c9-3da6-53ed,0.0006615,1689,131
3dd3-4084-87ad-2e83-85cf,0.000231743,3057,878
b410-978c-32ef-3bbe-c60f,0.00030899,3912,1090
28f7-9400-6125-e9d1-edb9,0.000231743,2476,1332
538f-9de1-8545-867e-d99f,0.000404728,3230,189
4b54-3f3c-ac93-91b8-1f7d,0.000440449,3953,283
166e-57a8-3821-7793-4179,0.000411987,1646,892
b8fa-f673-90dd-658e-882b,0.000796263,554,426
3c8-3123-26bf-9c3d-ec8b,0.000796263,811,75
e434-4a6a-2dbd-b5b4-791b,0.000732422,810,812
d1de-cc22-d0c4-9ff-43b5,0.000541923,1279,1458
5997-a1b1-7767-c258-58c,0.000305868,4463,369
3ca3-c621-36af-6362-625e,0.000208146,4888,186
d23-8e5-5cae-1bfb-fa7d,0.000482798,1624,263
f97-e812-1fb8-6c46-40e,0.000353894,4395,985
ee4d-7478-fa7-fdca-a111,0.000314573,4858,101
4dde-9c44-ec7c-d82-5a91,0.00023593,4969,576
cadc-a56d-47e9-d71d-f208,0.000976562,205,1623
4444-98a7-c8b0-ba92-9658,0.000353894,2343,1223
8d2d-fa6b-e726-c041-62e5,0.000353894,3377,691
fc8d-8b1d-853-4476-623b,0.00030899,4223,1223
22b9-8204-d4f8-ed52-a4bb,0.000375509,3351,272
a119-3196-3d63-69c9-ec28,0.000470116,3593,88
675e-4a82-10c5-3c56-37d4,0.000707223,867,244
a787-54b7-607b-630c-4669,0.0113778,160,234
b441-8177-34a8-9325-a835,0.000609663,1968,444
a4d0-ad10-dc43-54c-101c,0.00317328,273,68
22ac-b98d-9194-5754-4cb2,0.000732422,1014,903
39c9-beb2-20f6-318-1570,0.000225306,4188,231
f391-c4fd-720-cb6b-ca86,0.000756,774,87
8eac-703b-7796-6af0-7587,0.000732422,2235,810
87b2-8d9c-2f15-1946-e4f1,0.000669041,2287,105
b913-b9c0-b151-8c9f-1d51,0.000868056,248,526
9001-5ed2-86de-797-c9c2,0.000305868,3839,338
dc13-b52f-6d1f-3372-e0a9,0.000225306,4846,249
7736-9e5d-e6-5fef-6807,0.000297351,3586,177
4bd2-f468-c4e-2e3c-be61,0.000541923,1728,1674
61ea-c426-ba46-8dc4-6c61,0.0065918,281,157
6ef4-9773-f0af-d8d1-e41,0.000406426,3514,133
a870-2357-9abf-cff2-f5c9,0.000148844,4592,472
f386-c249-a5c3-e436-9b1a,0.000568744,1511,84
b404-8ca6-be72-4ec3-5c98,0.00082944,355,92
4795-728f-2243-2243-912f,0.000411987,2760,1003
e543-bb53-11ba-6c68-ea8,0.00038104,3086,628
6c0c-79d1-d0cb-2a7e-c895,0.000541923,1950,1768
2d63-deba-4fe5-d123-271c,0.000488281,2931,65
10a8-1bfa-6bac-71f8-7c37,0.00030899,3188,376
a5cc-b1ba-cd0a-76be-7787,0.000732422,1201,580
b9ed-f5d-ec03-9d2-e080,0.0006615,1342,86
a25e-df70-b84b-93b7-c16b,0.000734082,1060,370
fe64-2676-bb7b-4464-8dee,0.000603497,1409,281
4ee3-6635-755b-e2fe-1f2a,0.000609663,1255,318
536b-bbaf-91e6-bb6-4f66,0.000541923,1230,1521
8b1d-64d7-a99c-4698-a93b,0.000541923,1733,1842
5fd5-5150-edd6-a770-b7c3,0.000541923,1360,1301
70fd-328d-1c9a-1a99-7926,0.00025089,5092,24
c5d5-5224-ea1-d545-ff0a,0.000411987,4633,983
871b-3df-9a69-e3c9-b065,0.000541923,1958,1156
a0c4-f8c5-2d5b-8e9b-a035,0.000549316,1734,1108
5118-54e1-b85b-16e-1458,0.000411987,3207,853
4c51-bd6c-9393-d4a1-565c,0.000603497,2027,218
ef57-8217-399-c21a-83d0,0.00023815,3246,480
fa1-d9ff-5029-c7fc-db6d,0.00042867,1789,560
a93-83b9-fdcb-55f2-dd9,0.000428669,3267,485
6658-3e25-359-b08b-c70c,0.000816118,565,73
fea1-c02d-a10b-4eca-8829,0.00038104,3440,397
7c78-b34b-9c77-1552-ab5f,0.000611735,1883,343
6054-a914-2fb9-5e1f-ff06,0.000541923,1363,1386
7e73-17d1-903-ef00-b651,0.000281632,5603,281
b503-4f54-5f65-e4bc-ad74,0.000530842,3288,674
9ddc-5fc3-1282-d971-5fd6,0.000274658,3209,148
2df9-937a-9639-8d5e-7836,0.000611735,1480,394
43ad-ebca-9a86-b599-8762,0.00077555,949,53
404-ad63-a245-7bac-8bda,0.000530842,1277,537
e671-256a-81ac-8a9f-fd59,0.000533434,2299,86
eaf8-ed77-99f0-dc6-1f88,0.000183521,3266,289
d7be-a82e-7b0b-596b-32cd,0.00023593,3524,817
cbc0-59b9-eb48-7fb4-afa5,0.000541923,1351,1049
e1c1-5883-95a0-5ccc-b1ee,0.000611735,1402,394
c86d-d531-d766-89de-f852,0.000530842,3394,707
1b0-18a3-3fff-9ecc-74bb,0.000514984,1631,193
b871-5b70-e36d-e8da-676f,0.000880899,383,207
9373-65d7-df88-d372-4a3,0.00023593,3646,571
5444-8be4-6014-37b1-74be,0.000281632,2677,321
c783-b19a-175b-5aa7-b7a3,0.000208373,2785,123
389e-fe9-5a18-f6bf-7410,0.00023593,2553,879
de8a-54ca-e989-3e9e-8c7b,0.000549316,1926,787
3522-3636-86e5-8f3a-2cf5,0.00432,219,225
faf5-b038-b728-d4dc-b0be,0.00023593,3590,888
2339-ccfa-a9ac-da61-a1d6,0.000796263,432,485
1c62-9857-87de-9f02-2d4e,0.000482798,2422,209
afd0-21a-27f6-a613-d41f,0.000804663,438,131
216a-c94c-a119-cb17-a3ad,0.000482253,2516,423
3977-e6e3-b72c-c155-85e5,0.00878906,272,119
e47b-a42a-e8a-d43e-5b24,0.000796263,790,382
cc46-840e-5d3e-f43c-2a21,0.000305868,3140,313
fd37-bc70-9fc6-5a76-b0ac,0.00023593,3648,607
c9e8-8bd3-c652-bd56-5e4a,0.0006615,1876,92
a710-5471-73af-ad4f-7e68,0.000603497,1753,253
9d96-5a11-78b2-f951-bd11,0.000541923,1342,1233
3837-89f2-fc2e-fe89-4748,0.000685871,2002,411
1a22-ef68-8bea-42e1-9da7,0.000457026,2291,88
52a9-526c-4791-3891-59cc,0.000530842,2297,680
942-f1e0-96fd-73bc-b46d,0.000603497,1207,223
a54-5c8b-305b-8cfb-2f23,0.000367041,2896,456
db5c-c71a-a70a-74bf-cbe5,0.000353895,3442,462
b1d1-1fc2-f962-48ce-937f,0.000549316,2129,51
adcf-4367-f5d-ecd3-8215,0.000530842,1912,720
8b15-f727-dea1-bb70-8422,0.00030899,4493,920
3334-c00a-e19b-2c96-8d8,0.000611735,1483,379
751a-da65-4c3f-8477-c738,0.000578183,1875,148
4282-baba-24c1-a649-4a0d,0.00044045,2667,284
6833-c229-9739-8cf4-6872,0.000482253,3008,443
e67a-732b-dd20-f297-745,0.00038104,3208,303
fcc9-78b-1078-f6d7-68bf,9.48149e-05,5582,127
625f-ed47-21df-ed18-834a,0.000305868,3884,371
7e6e-bd1f-ad7a-18d6-7dcc,0.000685871,534,321
609a-c5b0-16f0-5a0d-ce65,0.000338702,2690,606
cdd1-945-92d4-f3ce-e674,0.00023593,4482,725
fd15-486d-79f7-6b47-c4a0,0.000549316,2339,992
4453-50d-5d35-86e5-c85d,0.000530842,2029,715
f3f2-8d14-9820-b8d3-a97e,0.000685871,464,280
ef32-4255-9ab6-ee23-8be3,0.00030899,3124,1224
c31e-52f5-775-2054-d9da,0.000367041,3165,298
cfd2-2336-422a-40ec-46b5,0.000611735,1567,175
12dc-3605-6ce8-4366-44a7,0.000611735,1977,479
6f50-685-979c-76c6-26d9,0.000565778,1978,236
7176-4698-4a0f-b3a1-8785,0.000157286,5670,465
90c4-d400-89ce-9519-6bdd,0.000152934,3406,460
3c51-1434-c68c-c349-d268,0.000541923,1975,1058
46ea-5628-8644-90f9-9c9,0.000353894,3288,787
49a6-e50-fc9b-4154-ff08,0.000353894,2716,539
8b2a-7da5-133c-51b7-40ee,0.00023593,4669,718
30a0-3b27-60de-50b1-1fd8,0.000549316,2225,841
a089-979b-7600-26cd-2894,0.00038104,2200,608
7fc9-3496-4a51-5d92-cc2e,0.000541923,2576,1171
d986-88ed-6632-ecc3-daa4,0.000578183,2882,105
a720-d267-1907-be34-c079,0.0002025,6275,149
1b79-b267-d720-9179-d935,0.000750171,1248,60
ffb4-1143-dcb-4a05-6ed5,0.000300407,3028,213
f87c-24bc-3acd-cf9d-b635,0.00023593,3135,649
1402-cf51-c778-21ce-1957,0.000295313,2766,100
364e-fbc7-6484-4c5c-b03f,0.00026403,3635,248
f046-3749-41ca-2b14-6e6,0.000541923,1731,1103
ceb-186-8d1a-4b29-80d6,0.00038104,2854,477
3ce0-429-aca7-f893-a51,0.00030899,3090,1142
f933-de41-d762-a67f-80ce,0.00038104,1688,247
bf86-1102-5e86-9dd1-7004,0.000530842,1691,424
b933-9d56-ca6d-88d3-fd2c,0.000976562,382,861
f675-8ce0-1e37-e3aa-bb1e,0.000231743,4388,696
5d24-e61f-55b1-c6de-ff5c,0.00063504,1391,150
a554-ad38-dea0-7cb7-53b7,0.000167449,4300,516
7490-95a0-8cdb-92c8-794a,0.000549316,1486,1152
47fa-efec-5f6a-9dab-b6cb,0.00038104,3160,502
5db9-b450-e89b-3c59-3107,0.000157286,3340,616
4753-75ca-d0e4-beb8-14f6,0.000609663,1463,465
d0e0-3348-aa96-5dbb-c610,0.000428669,2767,577
430e-2556-feed-f90b-a8a1,0.000148844,3756,455
424e-65d3-8ab2-d0e-2ff5,0.000367041,3239,266
7bbf-1332-57d0-211d-1f1,0.000411987,1266,1424
f921-15b8-c629-3b0a-4054,0.00202272,850,271
fdf-91e9-3bd1-8cdd-935f,0.000732422,1042,997
6157-d645-2eca-ec09-e353,0.000804663,839,189
bb94-1e9b-444d-81bd-59a5,0.00023593,3697,587
7eee-557b-ee65-37a3-e972,0.000541923,1882,1767
a30a-44e6-eccd-9990-fb77,0.000367041,3240,394
9ca1-b1af-d61b-e0ee-336c,0.000353894,4048,338
2fc0-658f-c509-1b4f-2602,0.00064373,1157,235
e382-9a3d-7b7d-d1e7-d1e1,0.000541923,970,1654
efdf-c7b1-b450-dcac-6141,0.000686646,930,202
a52-f308-dd16-47c-73eb,0.000452623,2644,188
7879-3212-248e-796b-24b1,0.000509779,2921,361
33f2-beeb-ceb4-f5ca-72c,0.000231743,3467,1191
f156-1d-fa34-ce6c-499,0.000743379,581,151
a380-f90a-68a0-edb1-cd32,0.00012642,3983,158
8d3b-fc47-e152-c3e6-8ef4,0.000367041,3013,328
c54a-89b3-e071-5211-645d,0.000796263,545,325
68f6-e604-305d-f198-742b,0.00404543,302,88
8965-8193-411a-80d3-ff50,0.00390625,536,229
3270-c4c6-714b-2852-aad,0.000530842,1681,558
10d7-1f3-dadf-8f09-1fb0,0.00038104,2035,583
838a-91e-582d-8bc0-f675,0.000424816,2678,320
4af9-7d63-44af-d1e0-b449,0.000541923,2323,1601
d2cb-8dfa-c8f9-2af9-19ba,0.000267918,4541,505
8fba-7713-3980-e72f-363a,0.000353894,3260,668
1f51-36b7-b48a-e84b-61b0,0.00030899,2899,1056
8795-72e-da1b-e70c-6b1a,0.000609663,2267,420
6cb7-7fd3-8ed1-46e2-5a4f,0.00023593,3353,768
7fd7-1dbe-e76-21a9-d2f5,0.000314789,2773,144
fd1e-252b-5670-9381-f1bc,0.000692297,1367,39
ea84-38-718f-7956-471a,0.00064373,713,163
cbde-4684-6c10-9063-c922,0.000541923,1170,1643
68e9-d98e-ab60-775f-fb37,0.00038104,3414,506
7e55-747e-2062-d4c5-7ff,0.000611735,1017,368
121e-bf4a-837-83ae-38a0,0.000353894,3131,896
4f51-4f8c-7f24-bb61-dff0,0.000482253,3901,504
8c15-2511-91ee-8e3a-4be4,0.000305868,3142,361
e2bd-9b64-12a1-5e57-aeed,0.000541923,1994,1276
a0e1-e1f0-d494-ee6c-6dc0,0.000211689,3335,705
1fa3-d6fa-1233-fb44-7f38,0.000338702,4489,538
c989-1edb-1e48-9e1d-d47,0.000734082,763,314
8c08-1c07-81de-d4e9-92d3,0.000428669,2627,545
fbc3-b44d-e271-c33c-8e30,0.000411987,2555,688
9a20-b8fe-2be-b868-571b,0.000353894,4631,1015
1005-4471-7323-91e3-195a,0.00012207,4110,120
518c-8f7c-d76d-c4af-215f,0.000183521,4009,368
d594-508d-9f6d-6e6a-9101,0.000353894,2630,703
fe91-2cde-fa15-d5ff-f18d,0.000267918,4142,539
1b75-c6c7-bc33-ca7b-8536,0.000685871,697,374
6f41-ca64-9f7e-9bd6-732a,0.000231743,3514,1099
9c7-a6d0-4375-ac6e-14b1,0.00023815,4442,413
90e4-8202-653e-3052-f06d,0.000411987,2423,1218
aef-5bb4-fd2b-c723-262f,0.000796263,901,585
8262-3664-f093-21e0-d23b,0.000578183,1907,160
8dbc-3817-5a17-f2fa-6869,0.000353895,4423,904
4a84-e939-799b-2614-4b0d,0.00030899,2164,1062
2e60-6165-87f8-1ef3-8345,6.32099e-05,4828,202
883d-aa1e-bdef-33b0-299f,0.000411987,2342,1627
d934-e7d0-42a1-8820-bb0f,0.00285595,566,121
6d88-356d-86fd-2b78-691d,0.000541923,2234,1260
6970-a253-dfbf-ac11-2a74,0.0002835,3707,133
7d0d-646b-636d-268d-2d8a,0.00023593,3426,789
87ab-187d-568c-9124-fc4e,0.000796263,1120,468
3533-3bb-90bc-a9be-f4f6,0.000411987,2287,1013
e66e-a9bd-e2b8-9a0e-6567,0.000611735,1721,327
8615-21b9-7de4-dca1-b2de,0.00030899,3910,1104
a39c-218e-4a4b-2181-fe2f,0.000411987,1966,822
cb96-5f52-3b6b-adf4-6443,0.00063504,1247,95
d2c5-d694-112b-685-7eaa,0.000825976,600,134
7a7e-7d35-44aa-8a81-30f7,0.000547,1959,64
eb4e-5617-9049-26b9-40c,0.000411987,1828,953
32bc-c77d-af62-c305-ee36,0.25,5,201
3ebf-6197-53af-81ab-3f34,0.00064373,948,177
7bfe-4bc3-1798-3e72-daa4,0.000734082,730,208
bb8b-69da-47b7-ed8-fc78,0.000609663,1645,332
da56-505c-4285-2487-6448,0.000549316,1433,1527
6003-e851-9a21-a7ba-f729,0.000796263,543,764
abce-f6d6-b18d-62c1-5157,0.00042867,2755,302
f6a1-ee0a-27d7-8778-90ec,0.000732422,1409,953
79e2-b1fa-cbdb-1403-59b5,0.000353894,3199,633
825d-b658-7a91-33ea-1919,4.74074e-05,5437,133
bd32-136f-c709-98f8-1df9,0.000231743,5650,766
ed6b-913f-79cb-f48f-84ff,4.5e-05,5083,163
9fc9-15b3-e1a6-40ce-a439,0.000669041,1490,143
9329-c55e-aca1-f6a7-15c8,0.000541923,1843,1196
c90d-b3d9-2937-9016-4cd1,0.000148844,4253,520
c38-bbf-437d-edde-4c8e,0.000267918,3580,646
27b4-5d65-2b88-50ec-ed7b,0.000611735,1109,223
ba0c-5066-2619-442a-bc5d,0.000541923,2129,1409
36f7-4e4b-70d3-6280-9f37,0.000411987,3166,1169
1c59-618f-798a-4272-a5b9,0.000367041,3650,428
26c7-8f5c-67f5-5e1b-b601,0.000411987,2411,680
7cdd-58f0-bd3c-c20b-cf81,2.37037e-05,4549,78
bcb4-2575-5f33-7780-4435,0.00030899,4379,951
dd3e-2c8e-1307-a182-71ef,0.00878906,232,347
fc3b-f66f-4bea-5713-ba61,0.00038104,2885,576
a65b-13c7-dfd7-58f-8b47,0.000353894,2505,686
e167-1d05-3156-c13e-2294,0.00082944,489,101
bc9d-e54a-4e24-49b2-1a18,0.000530842,1409,657
da98-f9ec-7e0a-982f-d8b3,0.000541923,1751,1104
61b4-9f4e-b41d-5622-57d0,0.000530842,2871,663
59c7-7b26-3b11-c5ec-c730,0.000915527,469,264
43aa-a55b-ba4-ca51-bf92,0.000859634,415,17
329c-4e61-6f28-f04-94b0,0.000367041,3312,265
c700-10b9-7ae4-7ca8-5356,0.000411987,3318,893
3e88-d4e6-2e74-b96c-518f,0.000749496,959,59
6f3-54b2-d9f-b113-6298,0.000917985,191,30
61f8-dc57-c754-59a3-ec67,0.000611735,1824,378
5df2-2818-a8e9-d90e-c222,0.000732422,1176,719
4544-fe85-93b2-c99-5828,0.000353894,3487,1019
e29b-7fbb-7ae4-2ff3-3fbd,0.00023593,3079,1063
36a8-e6d4-6a4d-985b-b27b,0.000732422,1262,218
e7fd-5236-fe3c-917e-16e1,0.000541923,1465,916
c44c-741a-969c-3f30-a40d,0.000530842,2740,460
d659-b710-e6a7-3da4-9f6b,0.000406426,2741,98
d26b-4eca-557d-a5e6-fda8,0.000864,386,92
4eb3-dc8f-e47c-b901-74ea,0.000804663,856,238
96f8-a0fe-c720-9534-327d,0.000353894,2376,460
4aa4-4af6-4fc1-314b-889b,0.000549316,2059,923
ef2c-2220-f422-b4bd-42a6,0.000468328,1931,196
7c3b-8728-9170-d1b8-2d0f,0.000353894,4401,797
8f18-206b-99e-7395-d96c,0.00063504,2291,82
7e88-a8d-7a6b-45a8-9fc1,0.00169351,453,110
ace8-23a9-f942-537f-9846,0.000257202,4422,137
91f3-9e23-e33c-e1b4-cf6e,0.000609663,2137,634
6bd7-d0e0-f18e-5ff9-859d,0.000428669,1674,370
3434-dc34-cc5-c5a4-adec,0.00042867,3729,495
39d4-54bd-ce58-4372-c852,0.000541923,1977,1247
c391-fdd5-c0b9-a6ce-df89,0.000549316,1465,671
9028-12a5-b069-81b6-729f,0.000231743,4160,972
989e-72dc-820d-6b7d-950c,0.000743378,1060,167
8acc-f033-cd3c-5b19-bb4b,0.000917751,421,154
2cbd-c07b-a036-f9f9-1b94,0.000686646,1148,213
5b81-8748-f4c-89a8-96a4,0.000411987,1826,1371
c72c-b5a-febe-a34d-4109,0.000644905,1574,39
aec1-d00a-185-4ef7-ca03,0.000353895,3224,603
e7f0-9ae6-80fd-17a1-46ba,0.000406442,5723,130
8d2e-9752-5fcb-710-aec6,0.000411987,2410,429
140f-7230-bbd5-c3a0-d43e,0.000801321,621,22
fef3-c8b-bae5-4566-aead,0.131687,187,321
f4c6-1e94-5ce7-d2c9-5bed,0.000549316,1329,1160
5537-c4f1-df5a-89c0-d699,0.000642426,2050,143
a6ba-6f61-59c1-619f-b4c7,0.000611735,2042,332
4697-131f-daf0-25f2-9ce0,0.000825976,1140,180
b189-cd8d-3ab0-fa53-30fd,0.000611735,1692,263
abf1-4235-2a15-334d-90a4,0.000452623,2628,294
fc9-bebc-f54c-6f3-f882,0.000428669,2693,427
386c-b2e5-3ab7-6282-e632,0.00030899,2543,656
ccb6-890d-60f2-320c-4dd6,0.000541923,2838,955
ae52-3441-c429-c93f-7127,0.000797708,499,48
34ce-1529-4a2d-bccf-f3e1,0.000756,805,116
ab20-8bb2-8671-e5d8-ee34,0.00216,545,190
6ca3-b133-46e2-e724-5068,0.000825976,495,183
61f6-3375-a9ab-1494-86ba,0.000533434,2577,136
