HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
98,1054858,1e+07,0.105486,0,424659,0.0424659
99,1053119,1e+07,0.105312,0,423871,0.0423871
100,1054123,1e+07,0.105412,0,424122,0.0424122
101,1053771,1e+07,0.105377,0,424017,0.0424017
102,1055681,1e+07,0.105568,0,424761,0.0424761
103,1056883,1e+07,0.105688,0,425200,0.04252
104,1057161,1e+07,0.105716,0,425226,0.0425226
105,1056720,1e+07,0.105672,0,425002,0.0425002
106,1059205,1e+07,0.105921,0,425995,0.0425995
107,1058047,1e+07,0.105805,0,425549,0.0425549
108,1062129,1e+07,0.106213,0,427194,0.0427194
109,1060387,1e+07,0.106039,0,426366,0.0426366
110,1060247,1e+07,0.106025,0,426253,0.0426253
111,1060905,1e+07,0.106091,0,426538,0.0426538
112,1061124,1e+07,0.106112,0,426596,0.0426596
113,1063445,1e+07,0.106344,0,427435,0.0427435
114,1065604,1e+07,0.10656,0,428216,0.0428216
115,1065205,1e+07,0.106521,0,427997,0.0427997
116,1066493,1e+07,0.106649,0,428530,0.042853
117,1068240,1e+07,0.106824,0,429129,0.0429129
118,1067481,1e+07,0.106748,0,428850,0.042885
119,1067490,1e+07,0.106749,0,428737,0.0428737
120,1070308,1e+07,0.107031,0,429766,0.0429766
121,1071454,1e+07,0.107145,0,430170,0.043017
122,1068345,1e+07,0.106834,0,428869,0.0428869
123,1071698,1e+07,0.10717,0,430146,0.0430146
124,1070978,1e+07,0.107098,0,429845,0.0429845
125,1072299,1e+07,0.10723,0,430296,0.0430296
126,1072797,1e+07,0.10728,0,430519,0.0430519
127,1073065,1e+07,0.107306,0,430583,0.0430583
128,1073822,1e+07,0.107382,0,430739,0.0430739
129,1071623,1e+07,0.107162,0,429902,0.0429902
130,1072986,1e+07,0.107299,0,430411,0.0430411
131,1073704,1e+07,0.10737,0,430567,0.0430567
132,1071477,1e+07,0.107148,0,429666,0.0429666
133,1070449,1e+07,0.107045,0,429157,0.0429157
134,1068668,1e+07,0.106867,0,428358,0.0428358
135,1065641,1e+07,0.106564,0,427172,0.0427172
136,1064911,1e+07,0.106491,0,426683,0.0426683
137,1064493,1e+07,0.106449,0,426409,0.0426409
138,1061697,1e+07,0.10617,0,425348,0.0425348
139,1060664,1e+07,0.106066,0,424853,0.0424853
140,1057057,1e+07,0.105706,0,423406,0.0423406
141,1052570,1e+07,0.105257,0,421458,0.0421458
142,1049643,1e+07,0.104964,0,420265,0.0420265
143,1045176,1e+07,0.104518,0,418420,0.041842
144,1041895,1e+07,0.10419,0,417127,0.0417127
145,1039216,1e+07,0.103922,0,415892,0.0415892
146,1032525,1e+07,0.103252,0,413172,0.0413172
147,1028471,1e+07,0.102847,0,411576,0.0411576
148,1019976,1e+07,0.101998,0,408084,0.0408084
149,1012590,1e+07,0.101259,0,405113,0.0405113
150,1005763,1e+07,0.100576,0,402201,0.0402201
151,997305,1e+07,0.0997305,0,398851,0.0398851
152,990334,1e+07,0.0990334,0,395934,0.0395934
153,981463,1e+07,0.0981463,0,392403,0.0392403
154,970747,1e+07,0.0970747,0,388066,0.0388066
155,960492,1e+07,0.0960492,0,383885,0.0383885
156,948159,1e+07,0.0948159,0,378955,0.0378955
157,934079,1e+07,0.0934079,0,373234,0.0373234
158,921288,1e+07,0.0921288,0,368114,0.0368114
159,907009,1e+07,0.0907009,0,362324,0.0362324
160,893515,1e+07,0.0893515,0,356937,0.0356937
161,876501,1e+07,0.0876501,0,350144,0.0350144
162,860788,1e+07,0.0860788,0,343835,0.0343835
163,840892,1e+07,0.0840892,0,335853,0.0335853
164,822286,1e+07,0.0822286,0,328435,0.0328435
165,802347,1e+07,0.0802347,0,320396,0.0320396
166,780479,1e+07,0.0780479,0,311685,0.0311685
167,756523,1e+07,0.0756523,0,302058,0.0302058
168,733218,1e+07,0.0733218,0,292753,0.0292753
169,707019,1e+07,0.0707019,0,282210,0.028221
170,681710,1e+07,0.068171,0,272103,0.0272103
171,653142,1e+07,0.0653142,0,260768,0.0260768
172,624062,1e+07,0.0624062,0,249122,0.0249122
173,592213,1e+07,0.0592213,0,236437,0.0236437
174,561809,1e+07,0.0561809,0,224210,0.022421
175,529187,1e+07,0.0529187,0,211166,0.0211166
176,493792,1e+07,0.0493792,0,197070,0.019707
177,459993,1e+07,0.0459993,0,183590,0.018359
178,419482,1e+07,0.0419482,0,167445,0.0167445
179,382514,1e+07,0.0382514,0,152672,0.0152672
180,344961,1e+07,0.0344961,0,137673,0.0137673
181,304657,1e+07,0.0304657,0,121593,0.0121593
182,264229,1e+07,0.0264229,0,105477,0.0105477
183,224322,1e+07,0.0224322,0,89579.7,0.00895797
184,186123,1e+07,0.0186123,0,74311,0.0074311
185,148828,1e+07,0.0148828,0,59421.4,0.00594214
186,112651,1e+07,0.0112651,0,44996.7,0.00449967
187,79727,1e+07,0.0079727,0,31859.7,0.00318597
188,50385,1e+07,0.0050385,0,20140.5,0.00201405
189,3081,1.16128e+06,0.00265311,1,1232.1,0.00106098
190,17,18336,0.000927138,1,6.8,0.000370855
191,0,192,0,1,0,0
192,0,1,0,1,0,0
