HammingDist,NumFit,SampledStates,ProportionFit,ExhaustiveSearch,TotalFit,FitPerState
47,1399809,1e+07,0.139981,0,576878,0.0576878
48,1381204,1e+07,0.13812,0,568282,0.0568282
49,1360181,1e+07,0.136018,0,558758,0.0558758
50,1343324,1e+07,0.134332,0,550922,0.0550922
51,1325922,1e+07,0.132592,0,543246,0.0543246
52,1305175,1e+07,0.130518,0,533967,0.0533967
53,1292664,1e+07,0.129266,0,528520,0.052852
54,1277470,1e+07,0.127747,0,521863,0.0521863
55,1260990,1e+07,0.126099,0,514423,0.0514423
56,1246823,1e+07,0.124682,0,508181,0.0508181
57,1235231,1e+07,0.123523,0,502999,0.0502999
58,1222352,1e+07,0.122235,0,497253,0.0497253
59,1209810,1e+07,0.120981,0,491985,0.0491985
60,1198772,1e+07,0.119877,0,486936,0.0486936
61,1186853,1e+07,0.118685,0,481828,0.0481828
62,1176981,1e+07,0.117698,0,477526,0.0477526
63,1167854,1e+07,0.116785,0,473532,0.0473532
64,1157908,1e+07,0.115791,0,469064,0.0469064
65,1152188,1e+07,0.115219,0,466639,0.0466639
66,1142470,1e+07,0.114247,0,462636,0.0462636
67,1134696,1e+07,0.11347,0,459176,0.0459176
68,1126912,1e+07,0.112691,0,455904,0.0455904
69,1119592,1e+07,0.111959,0,452749,0.0452749
70,1113176,1e+07,0.111318,0,450181,0.0450181
71,1106997,1e+07,0.1107,0,447239,0.0447239
72,1102269,1e+07,0.110227,0,445192,0.0445192
73,1096124,1e+07,0.109612,0,442753,0.0442753
74,1089991,1e+07,0.108999,0,440093,0.0440093
75,1087233,1e+07,0.108723,0,438901,0.0438901
76,1081779,1e+07,0.108178,0,436548,0.0436548
77,1079351,1e+07,0.107935,0,435444,0.0435444
78,1074673,1e+07,0.107467,0,433565,0.0433565
79,1073198,1e+07,0.10732,0,432861,0.0432861
80,1069268,1e+07,0.106927,0,431294,0.0431294
81,1067058,1e+07,0.106706,0,430291,0.0430291
82,1063934,1e+07,0.106393,0,428838,0.0428838
83,1060389,1e+07,0.106039,0,427345,0.0427345
84,1060181,1e+07,0.106018,0,427239,0.0427239
85,1057687,1e+07,0.105769,0,426207,0.0426207
86,1055785,1e+07,0.105579,0,425388,0.0425388
87,1057220,1e+07,0.105722,0,425947,0.0425947
88,1053746,1e+07,0.105375,0,424417,0.0424417
89,1052923,1e+07,0.105292,0,424157,0.0424157
90,1052673,1e+07,0.105267,0,423902,0.0423902
91,1050326,1e+07,0.105033,0,423066,0.0423066
92,1053486,1e+07,0.105349,0,424218,0.0424218
93,1051182,1e+07,0.105118,0,423205,0.0423205
94,1049961,1e+07,0.104996,0,422766,0.0422766
95,1051233,1e+07,0.105123,0,423218,0.0423218
96,1050518,1e+07,0.105052,0,422948,0.0422948
97,1050608,1e+07,0.105061,0,422940,0.042294
98,1051369,1e+07,0.105137,0,423145,0.0423145
99,1051349,1e+07,0.105135,0,423139,0.0423139
100,1051505,1e+07,0.10515,0,423245,0.0423245
101,1054257,1e+07,0.105426,0,424427,0.0424427
102,1053913,1e+07,0.105391,0,424149,0.0424149
103,1055739,1e+07,0.105574,0,424783,0.0424783
104,1056509,1e+07,0.105651,0,425148,0.0425148
105,1059956,1e+07,0.105996,0,426421,0.0426421
106,1062706,1e+07,0.106271,0,427561,0.0427561
107,1062217,1e+07,0.106222,0,427267,0.0427267
108,1063428,1e+07,0.106343,0,427742,0.0427742
109,1064200,1e+07,0.10642,0,427977,0.0427977
110,1068931,1e+07,0.106893,0,429850,0.042985
111,1069931,1e+07,0.106993,0,430210,0.043021
112,1073212,1e+07,0.107321,0,431442,0.0431442
113,1074463,1e+07,0.107446,0,431934,0.0431934
114,1078025,1e+07,0.107802,0,433441,0.0433441
115,1079425,1e+07,0.107942,0,433785,0.0433785
116,1083022,1e+07,0.108302,0,435316,0.0435316
117,1084510,1e+07,0.108451,0,435856,0.0435856
118,1088536,1e+07,0.108854,0,437354,0.0437354
119,1090625,1e+07,0.109063,0,438195,0.0438195
120,1093613,1e+07,0.109361,0,439295,0.0439295
121,1099048,1e+07,0.109905,0,441352,0.0441352
122,1100378,1e+07,0.110038,0,441945,0.0441945
123,1104661,1e+07,0.110466,0,443463,0.0443463
124,1107136,1e+07,0.110714,0,444513,0.0444513
125,1114557,1e+07,0.111456,0,447320,0.044732
126,1115660,1e+07,0.111566,0,447702,0.0447702
127,1120343,1e+07,0.112034,0,449539,0.0449539
128,1124103,1e+07,0.11241,0,450985,0.0450985
129,1127821,1e+07,0.112782,0,452384,0.0452384
130,1131375,1e+07,0.113138,0,453738,0.0453738
131,1137523,1e+07,0.113752,0,456258,0.0456258
132,1140951,1e+07,0.114095,0,457510,0.045751
133,1144062,1e+07,0.114406,0,458688,0.0458688
134,1147363,1e+07,0.114736,0,459883,0.0459883
135,1151811,1e+07,0.115181,0,461484,0.0461484
136,1156449,1e+07,0.115645,0,463383,0.0463383
137,1161511,1e+07,0.116151,0,465420,0.046542
138,1164763,1e+07,0.116476,0,466450,0.046645
139,1169253,1e+07,0.116925,0,468280,0.046828
140,1173445,1e+07,0.117345,0,469798,0.0469798
141,1175856,1e+07,0.117586,0,470806,0.0470806
142,1182195,1e+07,0.11822,0,473164,0.0473164
143,1185969,1e+07,0.118597,0,474673,0.0474673
144,1188467,1e+07,0.118847,0,475623,0.0475623
145,1192278,1e+07,0.119228,0,477013,0.0477013
146,1196166,1e+07,0.119617,0,478569,0.0478569
147,1198856,1e+07,0.119886,0,479526,0.0479526
148,1199949,1e+07,0.119995,0,479920,0.047992
149,1204653,1e+07,0.120465,0,481700,0.04817
150,1204643,1e+07,0.120464,0,481626,0.0481626
151,1206610,1e+07,0.120661,0,482366,0.0482366
152,1210400,1e+07,0.12104,0,483896,0.0483896
153,1207330,1e+07,0.120733,0,482650,0.048265
154,1207424,1e+07,0.120742,0,482612,0.0482612
155,1209713,1e+07,0.120971,0,483487,0.0483487
156,1207844,1e+07,0.120784,0,482695,0.0482695
157,1208272,1e+07,0.120827,0,482849,0.0482849
158,1204028,1e+07,0.120403,0,481111,0.0481111
159,1200957,1e+07,0.120096,0,479871,0.0479871
160,1195313,1e+07,0.119531,0,477567,0.0477567
161,1193016,1e+07,0.119302,0,476697,0.0476697
162,1186256,1e+07,0.118626,0,473989,0.0473989
163,1179238,1e+07,0.117924,0,471270,0.047127
164,1168213,1e+07,0.116821,0,466801,0.0466801
165,1157340,1e+07,0.115734,0,462504,0.0462504
166,1146881,1e+07,0.114688,0,458277,0.0458277
167,1133892,1e+07,0.113389,0,453097,0.0453097
168,1120319,1e+07,0.112032,0,447777,0.0447777
169,1100694,1e+07,0.110069,0,439828,0.0439828
170,1082806,1e+07,0.108281,0,432748,0.0432748
171,1059755,1e+07,0.105976,0,423613,0.0423613
172,1037589,1e+07,0.103759,0,414698,0.0414698
173,1010453,1e+07,0.101045,0,403866,0.0403866
174,977345,1e+07,0.0977345,0,390714,0.0390714
175,943909,1e+07,0.0943909,0,377336,0.0377336
176,906990,1e+07,0.090699,0,362596,0.0362596
177,867146,1e+07,0.0867146,0,346549,0.0346549
178,821393,1e+07,0.0821393,0,328247,0.0328247
179,770349,1e+07,0.0770349,0,307765,0.0307765
180,715637,1e+07,0.0715637,0,285870,0.028587
181,656349,1e+07,0.0656349,0,262136,0.0262136
182,591268,1e+07,0.0591268,0,236052,0.0236052
183,523290,1e+07,0.052329,0,208832,0.0208832
184,449090,1e+07,0.044909,0,179126,0.0179126
185,370829,1e+07,0.0370829,0,147810,0.014781
186,291215,1e+07,0.0291215,0,115961,0.0115961
187,213399,1e+07,0.0213399,0,84874.5,0.00848745
188,138678,1e+07,0.0138678,0,55106.5,0.00551065
189,8592,1.16128e+06,0.00739873,1,3408.3,0.00293495
190,47,18336,0.00256326,1,18.6,0.0010144
191,0,192,0,1,0,0
192,0,1,0,1,0,0
